timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
2899552,0,0,1,0,0,1,1,0,0,0,0,0,0
3908471,0,0,1,0,0,1,1,0,0,0,0,0,0
4411589,0,0,1,0,0,1,1,0,0,0,0,0,0
4913484,0,0,1,0,0,1,1,0,0,0,0,0,0
5424453,0,0,1,0,0,1,1,0,0,0,0,0,0
5929492,0,0,1,0,0,1,1,0,0,0,0,0,0
6433477,0,0,1,0,0,1,1,0,0,0,0,0,0
6938513,0,0,1,0,0,1,1,0,0,0,0,0,0
7449643,0,0,1,0,0,1,1,0,0,0,0,0,0
7951270,0,0,1,0,0,1,1,0,0,0,0,0,0
8453476,0,0,1,0,0,1,1,0,0,0,0,0,0
8962654,0,0,1,0,0,1,1,0,0,0,0,0,0
9466574,0,0,1,0,0,1,1,0,0,0,0,0,0
9976554,0,0,1,0,0,1,1,0,0,0,0,0,0
10483705,0,0,1,0,0,1,1,0,0,0,0,0,0
10988757,0,0,1,0,0,1,1,0,0,0,0,0,0
11491865,0,0,1,0,0,1,1,0,0,0,0,0,0
11997480,0,0,1,0,0,1,1,0,0,0,0,0,0
12506979,0,0,1,0,0,1,1,0,0,0,0,0,0
13014114,0,0,1,0,0,1,1,0,0,0,0,0,0
13518476,0,0,1,0,0,1,1,0,0,0,0,0,0
14027347,0,0,1,0,0,1,1,0,0,0,0,0,0
14530625,0,0,1,0,0,1,1,0,0,0,0,0,0
15040240,0,0,1,0,0,1,1,0,0,0,0,0,0
15548477,0,0,1,0,0,1,1,0,0,0,0,0,0
16053475,0,0,1,0,0,1,1,0,0,0,0,0,0
16559081,0,0,1,0,0,1,1,0,0,0,0,0,0
17068522,0,0,1,0,0,1,1,0,0,0,0,0,0
18072479,0,0,1,0,0,1,1,0,0,0,0,0,0
18580054,0,0,1,0,0,1,1,0,0,0,0,0,0
19090593,0,0,1,0,0,1,1,0,0,0,0,0,0
19590599,0,0,1,0,0,1,1,0,0,0,0,0,0
20093493,0,0,1,0,0,1,1,0,0,0,0,0,0
20597478,0,0,1,0,0,1,1,0,0,0,0,0,0
21099490,0,0,1,0,0,1,1,0,0,0,0,0,0
21604475,0,0,1,0,0,1,1,0,0,0,0,0,0
22107976,0,0,1,0,0,1,1,0,0,0,0,0,0
22617772,0,0,1,0,0,1,1,0,0,0,0,0,0
23119482,0,0,1,0,0,1,1,0,0,0,0,0,0
23627485,0,0,1,0,0,1,1,0,0,0,0,0,0
24128480,0,0,1,0,0,1,1,0,0,0,0,0,0
24632513,0,0,1,0,0,1,1,0,0,0,0,0,0
25139539,0,0,1,0,0,1,1,0,0,0,0,0,0
25650589,0,0,1,0,0,1,1,0,0,0,0,0,0
26151537,0,0,1,0,0,1,1,0,0,0,0,0,0
26661556,0,0,1,0,0,1,1,0,0,0,0,0,0
27164563,0,0,1,0,0,1,1,0,0,0,0,0,0
27676781,0,0,1,0,0,1,1,0,0,0,0,0,0
28182528,0,0,1,0,0,1,1,0,0,0,0,0,0
28691291,0,0,1,0,0,1,1,0,0,0,0,0,0
29196569,0,0,1,0,0,1,1,0,0,0,0,0,0
29705249,0,0,1,0,0,1,1,0,0,0,0,0,0
29882888,0,0,1,0,0,1,1,0,0,0,0,0,0
30385518,0,0,1,0,0,1,1,0,0,0,0,0,0
30892468,0,0,1,0,0,1,1,0,0,0,0,0,0
31395651,0,0,1,0,0,1,1,0,0,0,0,0,0
31898664,0,0,1,0,0,1,1,0,0,0,0,0,0
32404040,0,0,1,0,0,1,1,0,0,0,0,0,0
32912005,0,0,1,0,0,1,1,0,0,0,0,0,0
33421836,0,0,1,0,0,1,1,0,0,0,0,0,0
33926474,0,0,1,0,0,1,1,0,0,0,0,0,0
34432341,0,0,1,0,0,1,1,0,0,0,0,0,0
34939628,0,0,1,0,0,1,1,0,0,0,0,0,0
35450705,0,0,1,0,0,1,1,0,0,0,0,0,0
35955642,0,0,1,0,0,1,1,0,0,0,0,0,0
36465992,0,0,1,0,0,1,1,0,0,0,0,0,0
36971509,0,0,1,0,0,1,1,0,0,0,0,0,0
37472599,0,0,1,0,0,1,1,0,0,0,0,0,0
37975474,0,0,1,0,0,1,1,0,0,0,0,0,0
38488647,0,0,1,0,0,1,1,0,0,0,0,0,0
39000032,0,0,1,0,0,1,1,0,0,0,0,0,0
39510797,0,0,1,0,0,1,1,0,0,0,0,0,0
40019551,0,0,1,0,0,1,1,0,0,0,0,0,0
40529502,0,0,1,0,0,1,1,0,0,0,0,0,0
41036670,0,0,1,0,0,1,1,0,0,0,0,0,0
41542596,0,0,1,0,0,1,1,0,0,0,0,0,0
42051791,0,0,1,0,0,1,1,0,0,0,0,0,0
42553832,0,0,1,0,0,1,1,0,0,0,0,0,0
43059990,0,0,1,0,0,1,1,0,0,0,0,0,0
43564475,0,0,1,0,0,1,1,0,0,0,0,0,0
44075676,0,0,1,0,0,1,1,0,0,0,0,0,0
44584512,0,0,1,0,0,1,1,0,0,0,0,0,0
45084575,0,0,1,0,0,1,1,0,0,0,0,0,0
45593475,0,0,1,0,0,1,1,0,0,0,0,0,0
46104622,0,0,1,0,0,1,1,0,0,0,0,0,0
46611608,0,0,1,0,0,1,1,0,0,0,0,0,0
47114508,0,0,1,0,0,1,1,0,0,0,0,0,0
47625528,0,0,1,0,0,1,1,0,0,0,0,0,0
48136476,0,0,1,0,0,1,1,0,0,0,0,0,0
48636573,0,0,1,0,0,1,1,0,0,0,0,0,0
49140725,0,0,1,0,0,1,1,0,0,0,0,0,0
49641474,0,0,1,0,0,1,1,0,0,0,0,0,0
50144140,0,0,1,0,0,1,1,0,0,0,0,0,0
50647233,0,0,1,0,0,1,1,0,0,0,0,0,0
51157645,0,0,1,0,0,1,1,0,0,0,0,0,0
51662509,0,0,1,0,0,1,1,0,0,0,0,0,0
52169550,0,0,1,0,0,1,1,0,0,0,0,0,0
52673476,0,0,1,0,0,1,1,0,0,0,0,0,0
53179474,0,0,1,0,0,1,1,0,0,0,0,0,0
53688124,0,0,1,0,0,1,1,0,0,0,0,0,0
54694016,0,0,1,0,0,1,1,0,0,0,0,0,0
55201492,0,0,1,0,0,1,1,0,0,0,0,0,0
55711974,0,0,1,0,0,1,1,0,0,0,0,0,0
56217474,0,0,1,0,0,1,1,0,0,0,0,0,0
56722586,0,0,1,0,0,1,1,0,0,0,0,0,0
57227513,0,0,1,0,0,1,1,0,0,0,0,0,0
57735508,0,0,1,0,0,1,1,0,0,0,0,0,0
58235576,0,0,1,0,0,1,1,0,0,0,0,0,0
58743474,0,0,1,0,0,1,1,0,0,0,0,0,0
59252479,0,0,1,0,0,1,1,0,0,0,0,0,0
59754528,0,0,1,0,0,1,1,0,0,0,0,0,0
60262473,0,0,1,0,0,1,1,0,0,0,0,0,0
60766313,0,0,1,0,0,1,1,0,0,0,0,0,0
61272314,0,0,1,0,0,1,1,0,0,0,0,0,0
61775509,0,0,1,0,0,1,1,0,0,0,0,0,0
62279601,0,0,1,0,0,1,1,0,0,0,0,0,0
62789606,0,0,1,0,0,1,1,0,0,0,0,0,0
63299023,0,0,1,0,0,1,1,0,0,0,0,0,0
63808030,0,0,1,0,0,1,1,0,0,0,0,0,0
64309745,0,0,1,0,0,1,1,0,0,0,0,0,0
64822288,0,0,1,0,0,1,1,0,0,0,0,0,0
65332815,0,0,1,0,0,1,1,0,0,0,0,0,0
65842508,0,0,1,0,0,1,1,0,0,0,0,0,0
66348474,0,0,1,0,0,1,1,0,0,0,0,0,0
66855793,0,0,1,0,0,1,1,0,0,0,0,0,0
67358661,0,0,1,0,0,1,1,0,0,0,0,0,0
67863539,0,0,1,0,0,1,1,0,0,0,0,0,0
68366473,0,0,1,0,0,1,1,0,0,0,0,0,0
68867577,0,0,1,0,0,1,1,0,0,0,0,0,0
69379038,0,0,1,0,0,1,1,0,0,0,0,0,0
69889732,0,0,1,0,0,1,1,0,0,0,0,0,0
70391513,0,0,1,0,0,1,1,0,0,0,0,0,0
70893517,0,0,1,0,0,1,1,0,0,0,0,0,0
71394981,0,0,1,0,0,1,1,0,0,0,0,0,0
71902472,0,0,1,0,0,1,1,0,0,0,0,0,0
72412334,0,0,1,0,0,1,1,0,0,0,0,0,0
72920218,0,0,1,0,0,1,1,0,0,0,0,0,0
73428475,0,0,1,0,0,1,1,0,0,0,0,0,0
73929595,0,0,1,0,0,1,1,0,0,0,0,0,0
74429629,0,0,1,0,0,1,1,0,0,0,0,0,0
74939547,0,0,1,0,0,1,1,0,0,0,0,0,0
75447480,0,0,1,0,0,1,1,0,0,0,0,0,0
75957511,0,0,1,0,0,1,1,0,0,0,0,0,0
76461123,0,0,1,0,0,1,1,0,0,0,0,0,0
76967473,0,0,1,0,0,1,1,0,0,0,0,0,0
77469904,0,0,1,0,0,1,1,0,0,0,0,0,0
77971475,0,0,1,0,0,1,1,0,0,0,0,0,0
78986530,0,0,1,0,0,1,1,0,0,0,0,0,0
79497848,0,0,1,0,0,1,1,0,0,0,0,0,0
79998529,0,0,1,0,0,1,1,0,0,0,0,0,0
80504178,0,0,1,0,0,1,1,0,0,0,0,0,0
81007540,0,0,1,0,0,1,1,0,0,0,0,0,0
81513560,0,0,1,0,0,1,1,0,0,0,0,0,0
82017035,0,0,1,0,0,1,1,0,0,0,0,0,0
82519522,0,0,1,0,0,1,1,0,0,0,0,0,0
83020842,0,0,1,0,0,1,1,0,0,0,0,0,0
83524178,0,0,1,0,0,1,1,0,0,0,0,0,0
84024651,0,0,1,0,0,1,1,0,0,0,0,0,0
84527599,0,0,1,0,0,1,1,0,0,0,0,0,0
85036475,0,0,1,0,0,1,1,0,0,0,0,0,0
85545296,0,0,1,0,0,1,1,0,0,0,0,0,0
86049560,0,0,1,0,0,1,1,0,0,0,0,0,0
86559578,0,0,1,0,0,1,1,0,0,0,0,0,0
87064471,0,0,1,0,0,1,1,0,0,0,0,0,0
87573587,0,0,1,0,0,1,1,0,0,0,0,0,0
88083164,0,0,1,0,0,1,1,0,0,0,0,0,0
88592037,0,0,1,0,0,1,1,0,0,0,0,0,0
89096309,0,0,1,0,0,1,1,0,0,0,0,0,0
89602476,0,0,1,0,0,1,1,0,0,0,0,0,0
90109516,0,0,1,0,0,1,1,0,0,0,0,0,0
90619613,0,0,1,0,0,1,1,0,0,0,0,0,0
91120670,0,0,1,0,0,1,1,0,0,0,0,0,0
91629036,0,0,1,0,0,1,1,0,0,0,0,0,0
92139557,0,0,1,0,0,1,1,0,0,0,0,0,0
92641831,0,0,1,0,0,1,1,0,0,0,0,0,0
93150539,0,0,1,0,0,1,1,0,0,0,0,0,0
93661469,0,0,1,0,0,1,1,0,0,0,0,0,0
94168475,0,0,1,0,0,1,1,0,0,0,0,0,0
94672231,0,0,1,0,0,1,1,0,0,0,0,0,0
95179477,0,0,1,0,0,1,1,0,0,0,0,0,0
95679785,0,0,1,0,0,1,1,0,0,0,0,0,0
96189729,0,0,1,0,0,1,1,0,0,0,0,0,0
96698676,0,0,1,0,0,1,1,0,0,0,0,0,0
97206789,0,0,1,0,0,1,1,0,0,0,0,0,0
97718811,0,0,1,0,0,1,1,0,0,0,0,0,0
98229787,0,0,1,0,0,1,1,0,0,0,0,0,0
98730619,0,0,1,0,0,1,1,0,0,0,0,0,0
99239894,0,0,1,0,0,1,1,0,0,0,0,0,0
99750079,0,0,1,0,0,1,1,0,0,0,0,0,0
100257514,0,0,1,0,0,1,1,0,0,0,0,0,0
100766518,0,0,1,0,0,1,1,0,0,0,0,0,0
101267490,0,0,1,0,0,1,1,0,0,0,0,0,0
101772541,0,0,1,0,0,1,1,0,0,0,0,0,0
102272609,0,0,1,0,0,1,1,0,0,0,0,0,0
103281800,0,0,1,0,0,1,1,0,0,0,0,0,0
103791597,0,0,1,0,0,1,1,0,0,0,0,0,0
104301162,0,0,1,0,0,1,1,0,0,0,0,0,0
104803477,0,0,1,0,0,1,1,0,0,0,0,0,0
105308873,0,0,1,0,0,1,1,0,0,0,0,0,0
105814155,0,0,1,0,0,1,1,0,0,0,0,0,0
106315547,0,0,1,0,0,1,1,0,0,0,0,0,0
106827454,0,0,1,0,0,1,1,0,0,0,0,0,0
107332475,0,0,1,0,0,1,1,0,0,0,0,0,0
107840643,0,0,1,0,0,1,1,0,0,0,0,0,0
108343505,0,0,1,0,0,1,1,0,0,0,0,0,0
108852805,0,0,1,0,0,1,1,0,0,0,0,0,0
109360630,0,0,1,0,0,1,1,0,0,0,0,0,0
109860701,0,0,1,0,0,1,1,0,0,0,0,0,0
110360807,0,0,1,0,0,1,1,0,0,0,0,0,0
110862497,0,0,1,0,0,1,1,0,0,0,0,0,0
111372473,0,0,1,0,0,1,1,0,0,0,0,0,0
111876478,0,0,1,0,0,1,1,0,0,0,0,0,0
112383585,0,0,1,0,0,1,1,0,0,0,0,0,0
112892597,0,0,1,0,0,1,1,0,0,0,0,0,0
113393254,0,0,1,0,0,1,1,0,0,0,0,0,0
113894709,0,0,1,0,0,1,1,0,0,0,0,0,0
114395479,0,0,1,0,0,1,1,0,0,0,0,0,0
114905186,0,0,1,0,0,1,1,0,0,0,0,0,0
115409947,0,0,1,0,0,1,1,0,0,0,0,0,0
115918504,0,0,1,0,0,1,1,0,0,0,0,0,0
116425532,0,0,1,0,0,1,1,0,0,0,0,0,0
116927011,0,0,1,0,0,1,1,0,0,0,0,0,0
117433731,0,0,1,0,0,1,1,0,0,0,0,0,0
117942551,0,0,1,0,0,1,1,0,0,0,0,0,0
118444413,0,0,1,0,0,1,1,0,0,0,0,0,0
118953474,0,0,1,0,0,1,1,0,0,0,0,0,0
119461650,0,0,1,0,0,1,1,0,0,0,0,0,0
119968473,0,0,1,0,0,1,1,0,0,0,0,0,0
120470748,0,0,1,0,0,1,1,0,0,0,0,0,0
120980662,0,0,1,0,0,1,1,0,0,0,0,0,0
121491479,0,0,1,0,0,1,1,0,0,0,0,0,0
122001476,0,0,1,0,0,1,1,0,0,0,0,0,0
122511507,0,0,1,0,0,1,1,0,0,0,0,0,0
123018560,0,0,1,0,0,1,1,0,0,0,0,0,0
123524711,0,0,1,0,0,1,1,0,0,0,0,0,0
124026613,0,0,1,0,0,1,1,0,0,0,0,0,0
124537320,0,0,1,0,0,1,1,0,0,0,0,0,0
125038840,0,0,1,0,0,1,1,0,0,0,0,0,0
125547474,0,0,1,0,0,1,1,0,0,0,0,0,0
126052079,0,0,1,0,0,1,1,0,0,0,0,0,0
126564055,0,0,1,0,0,1,1,0,0,0,0,0,0
127064570,0,0,1,0,0,1,1,0,0,0,0,0,0
127569474,0,0,1,0,0,1,1,0,0,0,0,0,0
128069495,0,0,1,0,0,1,1,0,0,0,0,0,0
128571114,0,0,1,0,0,1,1,0,0,0,0,0,0
129078475,0,0,1,0,0,1,1,0,0,0,0,0,0
129579477,0,0,1,0,0,1,1,0,0,0,0,0,0
130089536,0,0,1,0,0,1,1,0,0,0,0,0,0
130591662,0,0,1,0,0,1,1,0,0,0,0,0,0
131093532,0,0,1,0,0,1,1,0,0,0,0,0,0
131602012,0,0,1,0,0,1,1,0,0,0,0,0,0
132112437,0,0,1,0,0,1,1,0,0,0,0,0,0
132615167,0,0,1,0,0,1,1,0,0,0,0,0,0
133122492,0,0,1,0,0,1,1,0,0,0,0,0,0
133631052,0,0,1,0,0,1,1,0,0,0,0,0,0
134141556,0,0,1,0,0,1,1,0,0,0,0,0,0
134647508,0,0,1,0,0,1,1,0,0,0,0,0,0
135147653,0,0,1,0,0,1,1,0,0,0,0,0,0
135656649,0,0,1,0,0,1,1,0,0,0,0,0,0
136159530,0,0,1,0,0,1,1,0,0,0,0,0,0
136671604,0,0,1,0,0,1,1,0,0,0,0,0,0
137174032,0,0,1,0,0,1,1,0,0,0,0,0,0
137683554,0,0,1,0,0,1,1,0,0,0,0,0,0
138189481,0,0,1,0,0,1,1,0,0,0,0,0,0
138694069,0,0,1,0,0,1,1,0,0,0,0,0,0
139198481,0,0,1,0,0,1,1,0,0,0,0,0,0
139700357,0,0,1,0,0,1,1,0,0,0,0,0,0
140205099,0,0,1,0,0,1,1,0,0,0,0,0,0
140707945,0,0,1,0,0,1,1,0,0,0,0,0,0
141211938,0,0,1,0,0,1,1,0,0,0,0,0,0
141723456,0,0,1,0,0,1,1,0,0,0,0,0,0
142227484,0,0,1,0,0,1,1,0,0,0,0,0,0
142736624,0,0,1,0,0,1,1,0,0,0,0,0,0
143246505,0,0,1,0,0,1,1,0,0,0,0,0,0
143755676,0,0,1,0,0,1,1,0,0,0,0,0,0
144256034,0,0,1,0,0,1,1,0,0,0,0,0,0
144758493,0,0,1,0,0,1,1,0,0,0,0,0,0
145265701,0,0,1,0,0,1,1,0,0,0,0,0,0
145766005,0,0,1,0,0,1,1,0,0,0,0,0,0
146276568,0,0,1,0,0,1,1,0,0,0,0,0,0
146777504,0,0,1,0,0,1,1,0,0,0,0,0,0
147284478,0,0,1,0,0,1,1,0,0,0,0,0,0
147786507,0,0,1,0,0,1,1,0,0,0,0,0,0
148296474,0,0,1,0,0,1,1,0,0,0,0,0,0
148797507,0,0,1,0,0,1,1,0,0,0,0,0,0
149305615,0,0,1,0,0,1,1,0,0,0,0,0,0
149812927,0,0,1,0,0,1,1,0,0,0,0,0,0
150315521,0,0,1,0,0,1,1,0,0,0,0,0,0
150830352,0,0,1,0,0,1,1,0,0,0,0,0,0
151338476,0,0,1,0,0,1,1,0,0,0,0,0,0
151838773,0,0,1,0,0,1,1,0,0,0,0,0,0
152346473,0,0,1,0,0,1,1,0,0,0,0,0,0
152856479,0,0,1,0,0,1,1,0,0,0,0,0,0
153360620,0,0,1,0,0,1,1,0,0,0,0,0,0
153867474,0,0,1,0,0,1,1,0,0,0,0,0,0
154368474,0,0,1,0,0,1,1,0,0,0,0,0,0
154873623,0,0,1,0,0,1,1,0,0,0,0,0,0
155384726,0,0,1,0,0,1,1,0,0,0,0,0,0
155885867,0,0,1,0,0,1,1,0,0,0,0,0,0
156392495,0,0,1,0,0,1,1,0,0,0,0,0,0
156895962,0,0,1,0,0,1,1,0,0,0,0,0,0
157404300,0,0,1,0,0,1,1,0,0,0,0,0,0
157911306,0,0,1,0,0,1,1,0,0,0,0,0,0
158421541,0,0,1,0,0,1,1,0,0,0,0,0,0
158928534,0,0,1,0,0,1,1,0,0,0,0,0,0
159436536,0,0,1,0,0,1,1,0,0,0,0,0,0
159944476,0,0,1,0,0,1,1,0,0,0,0,0,0
160453551,0,0,1,0,0,1,1,0,0,0,0,0,0
160964578,0,0,1,0,0,1,1,0,0,0,0,0,0
161466477,0,0,1,0,0,1,1,0,0,0,0,0,0
161969591,0,0,1,0,0,1,1,0,0,0,0,0,0
162478566,0,0,1,0,0,1,1,0,0,0,0,0,0
162982764,0,0,1,0,0,1,1,0,0,0,0,0,0
163486623,0,0,1,0,0,1,1,0,0,0,0,0,0
163995474,0,0,1,0,0,1,1,0,0,0,0,0,0
164496673,0,0,1,0,0,1,1,0,0,0,0,0,0
164998188,0,0,1,0,0,1,1,0,0,0,0,0,0
165498474,0,0,1,0,0,1,1,0,0,0,0,0,0
166005518,0,0,1,0,0,1,1,0,0,0,0,0,0
166507915,0,0,1,0,0,1,1,0,0,0,0,0,0
167018080,0,0,1,0,0,1,1,0,0,0,0,0,0
167519502,0,0,1,0,0,1,1,0,0,0,0,0,0
168028500,0,0,1,0,0,1,1,0,0,0,0,0,0
168531957,0,0,1,0,0,1,1,0,0,0,0,0,0
169037049,0,0,1,0,0,1,1,0,0,0,0,0,0
169541453,0,0,1,0,0,1,1,0,0,0,0,0,0
170047961,0,0,1,0,0,1,1,0,0,0,0,0,0
170553500,0,0,1,0,0,1,1,0,0,0,0,0,0
171056487,0,0,1,0,0,1,1,0,0,0,0,0,0
171561517,0,0,1,0,0,1,1,0,0,0,0,0,0
172064480,0,0,1,0,0,1,1,0,0,0,0,0,0
172565525,0,0,1,0,0,1,1,0,0,0,0,0,0
173076668,0,0,1,0,0,1,1,0,0,0,0,0,0
173580703,0,0,1,0,0,1,1,0,0,0,0,0,0
174084727,0,0,1,0,0,1,1,0,0,0,0,0,0
174591523,0,0,1,0,0,1,1,0,0,0,0,0,0
175596477,0,0,1,0,0,1,1,0,0,0,0,0,0
176108321,0,0,1,0,0,1,1,0,0,0,0,0,0
176612492,0,0,1,0,0,1,1,0,0,0,0,0,0
177119473,0,0,1,0,0,1,1,0,0,0,0,0,0
177622731,0,0,1,0,0,1,1,0,0,0,0,0,0
178132556,0,0,1,0,0,1,1,0,0,0,0,0,0
178634818,0,0,1,0,0,1,1,0,0,0,0,0,0
179141506,0,0,1,0,0,1,1,0,0,0,0,0,0
179641547,0,0,1,0,0,1,1,0,0,0,0,0,0
180151492,0,0,1,0,0,1,1,0,0,0,0,0,0
180658510,0,0,1,0,0,1,1,0,0,0,0,0,0
181162305,0,0,1,0,0,1,1,0,0,0,0,0,0
181664691,0,0,1,0,0,1,1,0,0,0,0,0,0
182172740,0,0,1,0,0,1,1,0,0,0,0,0,0
182679084,0,0,1,0,0,1,1,0,0,0,0,0,0
183189520,0,0,1,0,0,1,1,0,0,0,0,0,0
