timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
183696541,0,0,1,0,0,1,1,0,0,0,0,0,0
184203503,0,0,1,0,0,1,1,0,0,0,0,0,0
184712494,0,0,1,0,0,1,1,0,0,0,0,0,0
185219474,0,0,1,0,0,1,1,0,0,0,0,0,0
185728526,0,0,1,0,0,1,1,0,0,0,0,0,0
186239477,0,0,1,0,0,1,1,0,0,0,0,0,0
186744949,0,0,1,0,0,1,1,0,0,0,0,0,0
187251823,0,0,1,0,0,1,1,0,0,0,0,0,0
187762511,0,0,1,0,0,1,1,0,0,0,0,0,0
188269479,0,0,1,0,0,1,1,0,0,0,0,0,0
188776127,0,0,1,0,0,1,1,0,0,0,0,0,0
189278544,0,0,1,0,0,1,1,0,0,0,0,0,0
189783522,0,0,1,0,0,1,1,0,0,0,0,0,0
190286476,0,0,1,0,0,1,1,0,0,0,0,0,0
190793546,0,0,1,0,0,1,1,0,0,0,0,0,0
191303500,0,0,1,0,0,1,1,0,0,0,0,0,0
191804464,0,0,1,0,0,1,1,0,0,0,0,0,0
192315479,0,0,1,0,0,1,1,0,0,0,0,0,0
192823507,0,0,1,0,0,1,1,0,0,0,0,0,0
193324476,0,0,1,0,0,1,1,0,0,0,0,0,0
193829516,0,0,1,0,0,1,1,0,0,0,0,0,0
194333496,0,0,1,0,0,1,1,0,0,0,0,0,0
194839609,0,0,1,0,0,1,1,0,0,0,0,0,0
195341016,0,0,1,0,0,1,1,0,0,0,0,0,0
195842532,0,0,1,0,0,1,1,0,0,0,0,0,0
196349475,0,0,1,0,0,1,1,0,0,0,0,0,0
196851708,0,0,1,0,0,1,1,0,0,0,0,0,0
197359306,0,0,1,0,0,1,1,0,0,0,0,0,0
197861509,0,0,1,0,0,1,1,0,0,0,0,0,0
198370772,0,0,1,0,0,1,1,0,0,0,0,0,0
198877478,0,0,1,0,0,1,1,0,0,0,0,0,0
199892480,0,0,1,0,0,1,1,0,0,0,0,0,0
200395507,0,0,1,0,0,1,1,0,0,0,0,0,0
200898473,0,0,1,0,0,1,1,0,0,0,0,0,0
201399925,0,0,1,0,0,1,1,0,0,0,0,0,0
201908518,0,0,1,0,0,1,1,0,0,0,0,0,0
202410076,0,0,1,0,0,1,1,0,0,0,0,0,0
202918475,0,0,1,0,0,1,1,0,0,0,0,0,0
203428522,0,0,1,0,0,1,1,0,0,0,0,0,0
203933861,0,0,1,0,0,1,1,0,0,0,0,0,0
204444532,0,0,1,0,0,1,1,0,0,0,0,0,0
204949521,0,0,1,0,0,1,1,0,0,0,0,0,0
205458614,0,0,1,0,0,1,1,0,0,0,0,0,0
205964512,0,0,1,0,0,1,1,0,0,0,0,0,0
206466475,0,0,1,0,0,1,1,0,0,0,0,0,0
206973909,0,0,1,0,0,1,1,0,0,0,0,0,0
207483059,0,0,1,0,0,1,1,0,0,0,0,0,0
207983294,0,0,1,0,0,1,1,0,0,0,0,0,0
208485536,0,0,1,0,0,1,1,0,0,0,0,0,0
208987510,0,0,1,0,0,1,1,0,0,0,0,0,0
209497474,0,0,1,0,0,1,1,0,0,0,0,0,0
210001339,0,0,1,0,0,1,1,0,0,0,0,0,0
210502705,0,0,1,0,0,1,1,0,0,0,0,0,0
211011564,0,0,1,0,0,1,1,0,0,0,0,0,0
211514509,0,0,1,0,0,1,1,0,0,0,0,0,0
212019536,0,0,1,0,0,1,1,0,0,0,0,0,0
212524505,0,0,1,0,0,1,1,0,0,0,0,0,0
213027144,0,0,1,0,0,1,1,0,0,0,0,0,0
213529509,0,0,1,0,0,1,1,0,0,0,0,0,0
214033478,0,0,1,0,0,1,1,0,0,0,0,0,0
214535145,0,0,1,0,0,1,1,0,0,0,0,0,0
215039288,0,0,1,0,0,1,1,0,0,0,0,0,0
215542561,0,0,1,0,0,1,1,0,0,0,0,0,0
216052584,0,0,1,0,0,1,1,0,0,0,0,0,0
216561506,0,0,1,0,0,1,1,0,0,0,0,0,0
217064340,0,0,1,0,0,1,1,0,0,0,0,0,0
217569608,0,0,1,0,0,1,1,0,0,0,0,0,0
218076572,0,0,1,0,0,1,1,0,0,0,0,0,0
218580620,0,0,1,0,0,1,1,0,0,0,0,0,0
219090676,0,0,1,0,0,1,1,0,0,0,0,0,0
219593471,0,0,1,0,0,1,1,0,0,0,0,0,0
220096138,0,0,1,0,0,1,1,0,0,0,0,0,0
220597509,0,0,1,0,0,1,1,0,0,0,0,0,0
221098513,0,0,1,0,0,1,1,0,0,0,0,0,0
221600194,0,0,1,0,0,1,1,0,0,0,0,0,0
222106511,0,0,1,0,0,1,1,0,0,0,0,0,0
222612588,0,0,1,0,0,1,1,0,0,0,0,0,0
223115643,0,0,1,0,0,1,1,0,0,0,0,0,0
224124278,0,0,1,0,0,1,1,0,0,0,0,0,0
224626663,0,0,1,0,0,1,1,0,0,0,0,0,0
225127476,0,0,1,0,0,1,1,0,0,0,0,0,0
225633529,0,0,1,0,0,1,1,0,0,0,0,0,0
226143586,0,0,1,0,0,1,1,0,0,0,0,0,0
226645518,0,0,1,0,0,1,1,0,0,0,0,0,0
227153665,0,0,1,0,0,1,1,0,0,0,0,0,0
227662297,0,0,1,0,0,1,1,0,0,0,0,0,0
228162812,0,0,1,0,0,1,1,0,0,0,0,0,0
228664511,0,0,1,0,0,1,1,0,0,0,0,0,0
229174481,0,0,1,0,0,1,1,0,0,0,0,0,0
229680974,0,0,1,0,0,1,1,0,0,0,0,0,0
230188482,0,0,1,0,0,1,1,0,0,0,0,0,0
230694474,0,0,1,0,0,1,1,0,0,0,0,0,0
231196511,0,0,1,0,0,1,1,0,0,0,0,0,0
231703501,0,0,1,0,0,1,1,0,0,0,0,0,0
232210721,0,0,1,0,0,1,1,0,0,0,0,0,0
232712524,0,0,1,0,0,1,1,0,0,0,0,0,0
233223479,0,0,1,0,0,1,1,0,0,0,0,0,0
233731835,0,0,1,0,0,1,1,0,0,0,0,0,0
234238786,0,0,1,0,0,1,1,0,0,0,0,0,0
234746506,0,0,1,0,0,1,1,0,0,0,0,0,0
235250591,0,0,1,0,0,1,1,0,0,0,0,0,0
235760627,0,0,1,0,0,1,1,0,0,0,0,0,0
236272199,0,0,1,0,0,1,1,0,0,0,0,0,0
236782323,0,0,1,0,0,1,1,0,0,0,0,0,0
237292232,0,0,1,0,0,1,1,0,0,0,0,0,0
237801473,0,0,1,0,0,1,1,0,0,0,0,0,0
238311552,0,0,1,0,0,1,1,0,0,0,0,0,0
238813485,0,0,1,0,0,1,1,0,0,0,0,0,0
239319541,0,0,1,0,0,1,1,0,0,0,0,0,0
239828678,0,0,1,0,0,1,1,0,0,0,0,0,0
240335672,0,0,1,0,0,1,1,0,0,0,0,0,0
240845498,0,0,1,0,0,1,1,0,0,0,0,0,0
241349083,0,0,1,0,0,1,1,0,0,0,0,0,0
241849306,0,0,1,0,0,1,1,0,0,0,0,0,0
242351832,0,0,1,0,0,1,1,0,0,0,0,0,0
242853499,0,0,1,0,0,1,1,0,0,0,0,0,0
243362496,0,0,1,0,0,1,1,0,0,0,0,0,0
243875445,0,0,1,0,0,1,1,0,0,0,0,0,0
244382489,0,0,1,0,0,1,1,0,0,0,0,0,0
244891478,0,0,1,0,0,1,1,0,0,0,0,0,0
245395688,0,0,1,0,0,1,1,0,0,0,0,0,0
245897474,0,0,1,0,0,1,1,0,0,0,0,0,0
246403600,0,0,1,0,0,1,1,0,0,0,0,0,0
246907493,0,0,1,0,0,1,1,0,0,0,0,0,0
247911609,0,0,1,0,0,1,1,0,0,0,0,0,0
248421600,0,0,1,0,0,1,1,0,0,0,0,0,0
248921866,0,0,1,0,0,1,1,0,0,0,0,0,0
249429846,0,0,1,0,0,1,1,0,0,0,0,0,0
249940620,0,0,1,0,0,1,1,0,0,0,0,0,0
250449897,0,0,1,0,0,1,1,0,0,0,0,0,0
250952625,0,0,1,0,0,1,1,0,0,0,0,0,0
251463095,0,0,1,0,0,1,1,0,0,0,0,0,0
251971507,0,0,1,0,0,1,1,0,0,0,0,0,0
252478585,0,0,1,0,0,1,1,0,0,0,0,0,0
252989078,0,0,1,0,0,1,1,0,0,0,0,0,0
253495762,0,0,1,0,0,1,1,0,0,0,0,0,0
254005472,0,0,1,0,0,1,1,0,0,0,0,0,0
254506019,0,0,1,0,0,1,1,0,0,0,0,0,0
255011477,0,0,1,0,0,1,1,0,0,0,0,0,0
255521474,0,0,1,0,0,1,1,0,0,0,0,0,0
256024069,0,0,1,0,0,1,1,0,0,0,0,0,0
256525422,0,0,1,0,0,1,1,0,0,0,0,0,0
257026513,0,0,1,0,0,1,1,0,0,0,0,0,0
257533770,0,0,1,0,0,1,1,0,0,0,0,0,0
258035945,0,0,1,0,0,1,1,0,0,0,0,0,0
258546145,0,0,1,0,0,1,1,0,0,0,0,0,0
259049475,0,0,1,0,0,1,1,0,0,0,0,0,0
259549601,0,0,1,0,0,1,1,0,0,0,0,0,0
260058104,0,0,1,0,0,1,1,0,0,0,0,0,0
260567044,0,0,1,0,0,1,1,0,0,0,0,0,0
261075517,0,0,1,0,0,1,1,0,0,0,0,0,0
261577111,0,0,1,0,0,1,1,0,0,0,0,0,0
262081172,0,0,1,0,0,1,1,0,0,0,0,0,0
262586488,0,0,1,0,0,1,1,0,0,0,0,0,0
263096477,0,0,1,0,0,1,1,0,0,0,0,0,0
263603016,0,0,1,0,0,1,1,0,0,0,0,0,0
264105472,0,0,1,0,0,1,1,0,0,0,0,0,0
264614511,0,0,1,0,0,1,1,0,0,0,0,0,0
265120599,0,0,1,0,0,1,1,0,0,0,0,0,0
265631227,0,0,1,0,0,1,1,0,0,0,0,0,0
266131698,0,0,1,0,0,1,1,0,0,0,0,0,0
266633970,0,0,1,0,0,1,1,0,0,0,0,0,0
267135473,0,0,1,0,0,1,1,0,0,0,0,0,0
267636474,0,0,1,0,0,1,1,0,0,0,0,0,0
268140851,0,0,1,0,0,1,1,0,0,0,0,0,0
268650618,0,0,1,0,0,1,1,0,0,0,0,0,0
269154554,0,0,1,0,0,1,1,0,0,0,0,0,0
269664593,0,0,1,0,0,1,1,0,0,0,0,0,0
270169539,0,0,1,0,0,1,1,0,0,0,0,0,0
270671505,0,0,1,0,0,1,1,0,0,0,0,0,0
271180620,0,0,1,0,0,1,1,0,0,0,0,0,0
271687202,0,0,1,0,0,1,1,0,0,0,0,0,0
272190642,0,0,1,0,0,1,1,0,0,0,0,0,0
272698322,0,0,1,0,0,1,1,0,0,0,0,0,0
273202504,0,0,1,0,0,1,1,0,0,0,0,0,0
273705689,0,0,1,0,0,1,1,0,0,0,0,0,0
274207801,0,0,1,0,0,1,1,0,0,0,0,0,0
274716543,0,0,1,0,0,1,1,0,0,0,0,0,0
275216628,0,0,1,0,0,1,1,0,0,0,0,0,0
275724474,0,0,1,0,0,1,1,0,0,0,0,0,0
276224524,0,0,1,0,0,1,1,0,0,0,0,0,0
276732526,0,0,1,0,0,1,1,0,0,0,0,0,0
277240622,0,0,1,0,0,1,1,0,0,0,0,0,0
277747413,0,0,1,0,0,1,1,0,0,0,0,0,0
278251538,0,0,1,0,0,1,1,0,0,0,0,0,0
278762507,0,0,1,0,0,1,1,0,0,0,0,0,0
279273593,0,0,1,0,0,1,1,0,0,0,0,0,0
279776474,0,0,1,0,0,1,1,0,0,0,0,0,0
280287943,0,0,1,0,0,1,1,0,0,0,0,0,0
280796455,0,0,1,0,0,1,1,0,0,0,0,0,0
281302333,0,0,1,0,0,1,1,0,0,0,0,0,0
281807478,0,0,1,0,0,1,1,0,0,0,0,0,0
282308549,0,0,1,0,0,1,1,0,0,0,0,0,0
282816871,0,0,1,0,0,1,1,0,0,0,0,0,0
283328740,0,0,1,0,0,1,1,0,0,0,0,0,0
284340630,0,0,1,0,0,1,1,0,0,0,0,0,0
284844474,0,0,1,0,0,1,1,0,0,0,0,0,0
285351511,0,0,1,0,0,1,1,0,0,0,0,0,0
285860727,0,0,1,0,0,1,1,0,0,0,0,0,0
286371514,0,0,1,0,0,1,1,0,0,0,0,0,0
286881540,0,0,1,0,0,1,1,0,0,0,0,0,0
287390041,0,0,1,0,0,1,1,0,0,0,0,0,0
287891836,0,0,1,0,0,1,1,0,0,0,0,0,0
288401574,0,0,1,0,0,1,1,0,0,0,0,0,0
288902198,0,0,1,0,0,1,1,0,0,0,0,0,0
289405760,0,0,1,0,0,1,1,0,0,0,0,0,0
289909474,0,0,1,0,0,1,1,0,0,0,0,0,0
290413476,0,0,1,0,0,1,1,0,0,0,0,0,0
290919470,0,0,1,0,0,1,1,0,0,0,0,0,0
291424511,0,0,1,0,0,1,1,0,0,0,0,0,0
291928727,0,0,1,0,0,1,1,0,0,0,0,0,0
292431322,0,0,1,0,0,1,1,0,0,0,0,0,0
292936474,0,0,1,0,0,1,1,0,0,0,0,0,0
293437733,0,0,1,0,0,1,1,0,0,0,0,0,0
293943166,0,0,1,0,0,1,1,0,0,0,0,0,0
294448295,0,0,1,0,0,1,1,0,0,0,0,0,0
294948521,0,0,1,0,0,1,1,0,0,0,0,0,0
295456525,0,0,1,0,0,1,1,0,0,0,0,0,0
296473478,0,0,1,0,0,1,1,0,0,0,0,0,0
296979474,0,0,1,0,0,1,1,0,0,0,0,0,0
297489600,0,0,1,0,0,1,1,0,0,0,0,0,0
298002447,0,0,1,0,0,1,1,0,0,0,0,0,0
298509668,0,0,1,0,0,1,1,0,0,0,0,0,0
299019516,0,0,1,0,0,1,1,0,0,0,0,0,0
299520618,0,0,1,0,0,1,1,0,0,0,0,0,0
300024689,0,0,1,0,0,1,1,0,0,0,0,0,0
300535377,0,0,1,0,0,1,1,0,0,0,0,0,0
301045542,0,0,1,0,0,1,1,0,0,0,0,0,0
301549467,0,0,1,0,0,1,1,0,0,0,0,0,0
302051477,0,0,1,0,0,1,1,0,0,0,0,0,0
302562157,0,0,1,0,0,1,1,0,0,0,0,0,0
303064475,0,0,1,0,0,1,1,0,0,0,0,0,0
303571969,0,0,1,0,0,1,1,0,0,0,0,0,0
304076620,0,0,1,0,0,1,1,0,0,0,0,0,0
304582513,0,0,1,0,0,1,1,0,0,0,0,0,0
305084619,0,0,1,0,0,1,1,0,0,0,0,0,0
305592557,0,0,1,0,0,1,1,0,0,0,0,0,0
306102070,0,0,1,0,0,1,1,0,0,0,0,0,0
306603543,0,0,1,0,0,1,1,0,0,0,0,0,0
307115430,0,0,1,0,0,1,1,0,0,0,0,0,0
307625688,0,0,1,0,0,1,1,0,0,0,0,0,0
308130197,0,0,1,0,0,1,1,0,0,0,0,0,0
308630625,0,0,1,0,0,1,1,0,0,0,0,0,0
309131503,0,0,1,0,0,1,1,0,0,0,0,0,0
309638596,0,0,1,0,0,1,1,0,0,0,0,0,0
310146394,0,0,1,0,0,1,1,0,0,0,0,0,0
310652382,0,0,1,0,0,1,1,0,0,0,0,0,0
311156476,0,0,1,0,0,1,1,0,0,0,0,0,0
311666477,0,0,1,0,0,1,1,0,0,0,0,0,0
312170817,0,0,1,0,0,1,1,0,0,0,0,0,0
312672610,0,0,1,0,0,1,1,0,0,0,0,0,0
313182646,0,0,1,0,0,1,1,0,0,0,0,0,0
313689478,0,0,1,0,0,1,1,0,0,0,0,0,0
314190615,0,0,1,0,0,1,1,0,0,0,0,0,0
314700631,0,0,1,0,0,1,1,0,0,0,0,0,0
315210687,0,0,1,0,0,1,1,0,0,0,0,0,0
315714619,0,0,1,0,0,1,1,0,0,0,0,0,0
316216504,0,0,1,0,0,1,1,0,0,0,0,0,0
316719306,0,0,1,0,0,1,1,0,0,0,0,0,0
317220588,0,0,1,0,0,1,1,0,0,0,0,0,0
317730612,0,0,1,0,0,1,1,0,0,0,0,0,0
318236112,0,0,1,0,0,1,1,0,0,0,0,0,0
318746473,0,0,1,0,0,1,1,0,0,0,0,0,0
319250708,0,0,1,0,0,1,1,0,0,0,0,0,0
320266643,0,0,1,0,0,1,1,0,0,0,0,0,0
320769597,0,0,1,0,0,1,1,0,0,0,0,0,0
321274478,0,0,1,0,0,1,1,0,0,0,0,0,0
321779964,0,0,1,0,0,1,1,0,0,0,0,0,0
322289519,0,0,1,0,0,1,1,0,0,0,0,0,0
322799571,0,0,1,0,0,1,1,0,0,0,0,0,0
323303296,0,0,1,0,0,1,1,0,0,0,0,0,0
323804476,0,0,1,0,0,1,1,0,0,0,0,0,0
324309568,0,0,1,0,0,1,1,0,0,0,0,0,0
324810620,0,0,1,0,0,1,1,0,0,0,0,0,0
325319748,0,0,1,0,0,1,1,0,0,0,0,0,0
325829477,0,0,1,0,0,1,1,0,0,0,0,0,0
326336552,0,0,1,0,0,1,1,0,0,0,0,0,0
326839526,0,0,1,0,0,1,1,0,0,0,0,0,0
327350739,0,0,1,0,0,1,1,0,0,0,0,0,0
327854954,0,0,1,0,0,1,1,0,0,0,0,0,0
328363472,0,0,1,0,0,1,1,0,0,0,0,0,0
328866494,0,0,1,0,0,1,1,0,0,0,0,0,0
329370144,0,0,1,0,0,1,1,0,0,0,0,0,0
329880994,0,0,1,0,0,1,1,0,0,0,0,0,0
330388535,0,0,1,0,0,1,1,0,0,0,0,0,0
330899168,0,0,1,0,0,1,1,0,0,0,0,0,0
331402545,0,0,1,0,0,1,1,0,0,0,0,0,0
331908655,0,0,1,0,0,1,1,0,0,0,0,0,0
332922759,0,0,1,0,0,1,1,0,0,0,0,0,0
333433592,0,0,1,0,0,1,1,0,0,0,0,0,0
333936475,0,0,1,0,0,1,1,0,0,0,0,0,0
334446480,0,0,1,0,0,1,1,0,0,0,0,0,0
334950792,0,0,1,0,0,1,1,0,0,0,0,0,0
335452473,0,0,1,0,0,1,1,0,0,0,0,0,0
335962609,0,0,1,0,0,1,1,0,0,0,0,0,0
336473475,0,0,1,0,0,1,1,0,0,0,0,0,0
336981958,0,0,1,0,0,1,1,0,0,0,0,0,0
337492665,0,0,1,0,0,1,1,0,0,0,0,0,0
338001487,0,0,1,0,0,1,1,0,0,0,0,0,0
338507474,0,0,1,0,0,1,1,0,0,0,0,0,0
339009363,0,0,1,0,0,1,1,0,0,0,0,0,0
339515883,0,0,1,0,0,1,1,0,0,0,0,0,0
340017485,0,0,1,0,0,1,1,0,0,0,0,0,0
340528474,0,0,1,0,0,1,1,0,0,0,0,0,0
341031556,0,0,1,0,0,1,1,0,0,0,0,0,0
341537476,0,0,1,0,0,1,1,0,0,0,0,0,0
342037543,0,0,1,0,0,1,1,0,0,0,0,0,0
342543844,0,0,1,0,0,1,1,0,0,0,0,0,0
343048505,0,0,1,0,0,1,1,0,0,0,0,0,0
343549547,0,0,1,0,0,1,1,0,0,0,0,0,0
344050730,0,0,1,0,0,1,1,0,0,0,0,0,0
344559562,0,0,1,0,0,1,1,0,0,0,0,0,0
345071126,0,0,1,0,0,1,1,0,0,0,0,0,0
345580629,0,0,1,0,0,1,1,0,0,0,0,0,0
346089859,0,0,1,0,0,1,1,0,0,0,0,0,0
346594787,0,0,1,0,0,1,1,0,0,0,0,0,0
347102477,0,0,1,0,0,1,1,0,0,0,0,0,0
347605455,0,0,1,0,0,1,1,0,0,0,0,0,0
348112161,0,0,1,0,0,1,1,0,0,0,0,0,0
348612515,0,0,1,0,0,1,1,0,0,0,0,0,0
349112526,0,0,1,0,0,1,1,0,0,0,0,0,0
349622098,0,0,1,0,0,1,1,0,0,0,0,0,0
350128489,0,0,1,0,0,1,1,0,0,0,0,0,0
350631485,0,0,1,0,0,1,1,0,0,0,0,0,0
351136670,0,0,1,0,0,1,1,0,0,0,0,0,0
351644519,0,0,1,0,0,1,1,0,0,0,0,0,0
352155192,0,0,1,0,0,1,1,0,0,0,0,0,0
352444862,1,0,1,0,0,1,1,0,0,0,0,0,0
352949165,1,0,1,0,0,1,1,0,0,0,0,0,0
353456519,1,0,1,0,0,1,1,0,0,0,0,0,0
353956528,1,0,1,0,0,1,1,0,0,0,0,0,0
354460263,1,0,1,0,0,1,1,0,0,0,0,0,0
354963478,1,0,1,0,0,1,1,0,0,0,0,0,0
355468478,1,0,1,0,0,1,1,0,0,0,0,0,0
355978507,1,0,1,0,0,1,1,0,0,0,0,0,0
356488220,1,0,1,0,0,1,1,0,0,0,0,0,0
356996485,1,0,1,0,0,1,1,0,0,0,0,0,0
357504507,1,0,1,0,0,1,1,0,0,0,0,0,0
358009610,1,0,1,0,0,1,1,0,0,0,0,0,0
358521277,1,0,1,0,0,1,1,0,0,0,0,0,0
358608879,1,0,1,0,0,1,1,0,1,1,1,1,0
359115388,1,0,1,0,0,1,1,0,1,1,1,1,0
359623505,1,0,1,0,0,1,1,0,1,1,1,1,0
360124480,1,0,1,0,0,1,1,0,1,1,1,1,0
360626876,1,0,1,0,0,1,1,0,1,1,1,1,0
361128482,1,0,1,0,0,1,1,0,1,1,1,1,0
361629512,1,0,1,0,0,1,1,0,1,1,1,1,0
362132479,1,0,1,0,0,1,1,0,1,1,1,1,0
362640845,1,0,1,0,0,1,1,0,1,1,1,1,0
363141136,1,0,1,0,0,1,1,0,1,1,1,1,0
363651993,1,0,1,0,0,1,1,0,1,1,1,1,0
364162060,1,0,1,0,0,1,1,0,1,1,1,1,0
364674522,1,0,1,0,0,1,1,0,1,1,1,1,0
365185727,1,0,1,0,0,1,1,0,1,1,1,1,0
365694479,1,0,1,0,0,1,1,0,1,1,1,1,0
366202478,1,0,1,0,0,1,1,0,1,1,1,1,0
366702559,1,0,1,0,0,1,1,0,1,1,1,1,0
