timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
367206641,1,0,1,0,0,1,1,0,1,1,1,1,0
367716525,1,0,1,0,0,1,1,0,1,1,1,1,0
368223537,1,0,1,0,0,1,1,0,1,1,1,1,0
368731689,1,0,1,0,0,1,1,0,1,1,1,1,0
369239478,1,0,1,0,0,1,1,0,1,1,1,1,0
369319581,1,0,1,0,0,1,1,0,0,0,1,1,0
369821476,1,0,1,0,0,1,1,0,0,0,1,1,0
370328806,1,0,1,0,0,1,1,0,0,0,1,1,0
370837572,1,0,1,0,0,1,1,0,0,0,1,1,0
371354393,1,0,1,0,0,1,1,0,0,0,1,1,0
371858544,1,0,1,0,0,1,1,0,0,0,1,1,0
372366774,1,0,1,0,0,1,1,0,0,0,1,1,0
372882687,1,0,1,0,0,1,1,0,0,0,1,1,0
373395102,1,0,1,0,0,1,1,0,0,0,1,1,0
373564574,1,0,0,1,0,1,1,0,1,1,1,1,0
374077675,1,0,0,1,0,1,1,0,1,1,1,1,0
374581404,1,0,0,1,0,1,1,0,1,1,1,1,0
375090598,1,0,0,1,0,1,1,0,1,1,1,1,0
375593545,1,0,0,1,0,1,1,0,1,1,1,1,0
376103515,1,0,0,1,0,1,1,0,1,1,1,1,0
376616030,1,0,0,1,0,1,1,0,1,1,1,1,0
377126509,1,0,0,1,0,1,1,0,1,1,1,1,0
377627552,1,0,0,1,0,1,1,0,1,1,1,1,0
378131511,1,0,0,1,0,1,1,0,1,1,1,1,0
378634499,1,0,0,1,0,1,1,0,1,1,1,1,0
379138873,1,0,0,1,0,1,1,0,1,1,1,1,0
379640767,1,0,0,1,0,1,1,0,1,1,1,1,0
380152859,1,0,0,1,0,1,1,0,1,1,1,1,0
380659071,1,0,0,1,0,1,1,0,1,1,1,1,0
381172440,1,0,0,1,0,1,1,0,1,1,1,1,0
382177476,1,0,0,1,0,1,1,0,1,1,1,1,0
382689118,1,0,0,1,0,1,1,0,1,1,1,1,0
383198502,1,0,0,1,0,1,1,0,1,1,1,1,0
383709194,1,0,0,1,0,1,1,0,1,1,1,1,0
384219757,1,0,0,1,0,1,1,0,1,1,1,1,0
384725250,1,0,0,1,0,1,1,0,1,1,1,1,0
385230619,1,0,0,1,0,1,1,0,1,1,1,1,0
385736477,1,0,0,1,0,1,1,0,1,1,1,1,0
386238513,1,0,0,1,0,1,1,0,1,1,1,1,0
386741003,1,0,0,1,0,1,1,0,1,1,1,1,0
387250640,1,0,0,1,0,1,1,0,1,1,1,1,0
387756541,1,0,0,1,0,1,1,0,1,1,1,1,0
387995143,1,0,1,0,0,1,1,0,0,0,1,1,0
388502603,1,0,1,0,0,1,1,0,0,0,1,1,0
389012518,1,0,1,0,0,1,1,0,0,0,1,1,0
389515693,1,0,1,0,0,1,1,0,0,0,1,1,0
390018550,1,0,1,0,0,1,1,0,0,0,1,1,0
390525509,1,0,1,0,0,1,1,0,0,0,1,1,0
391025609,1,0,1,0,0,1,1,0,0,0,1,1,0
391530664,1,0,1,0,0,1,1,0,0,0,1,1,0
392034578,1,0,1,0,0,1,1,0,0,0,1,1,0
392537511,1,0,1,0,0,1,1,0,0,0,1,1,0
393040728,1,0,1,0,0,1,1,0,0,0,1,1,0
393547990,1,0,1,0,0,1,1,0,0,0,1,1,0
394050597,1,0,1,0,0,1,1,0,0,0,1,1,0
394565454,1,0,1,0,0,1,1,0,0,0,1,1,0
395075732,1,0,1,0,0,1,1,0,0,0,1,1,0
395577506,1,0,1,0,0,1,1,0,0,0,1,1,0
395966591,1,0,0,1,0,1,1,0,1,1,1,1,0
396476733,1,0,0,1,0,1,1,0,1,1,1,1,0
396986497,1,0,0,1,0,1,1,0,1,1,1,1,0
397499070,1,0,0,1,0,1,1,0,1,1,1,1,0
397999821,1,0,0,1,0,1,1,0,1,1,1,1,0
398514543,1,0,0,1,0,1,1,0,1,1,1,1,0
399023565,1,0,0,1,0,1,1,0,1,1,1,1,0
399524493,1,0,0,1,0,1,1,0,1,1,1,1,0
400027421,1,0,0,1,0,1,1,0,1,1,1,1,0
400529946,1,0,0,1,0,1,1,0,1,1,1,1,0
401039485,1,0,0,1,0,1,1,0,1,1,1,1,0
401548988,1,0,0,1,0,1,1,0,1,1,1,1,0
402049480,1,0,0,1,0,1,1,0,1,1,1,1,0
402559198,1,0,0,1,0,1,1,0,1,1,1,1,0
403062160,1,0,0,1,0,1,1,0,1,1,1,1,0
403571342,1,0,0,1,0,1,1,0,1,1,1,1,0
404079660,1,0,0,1,0,1,1,0,1,1,1,1,0
404588650,1,0,0,1,0,1,1,0,1,1,1,1,0
405093519,1,0,0,1,0,1,1,0,1,1,1,1,0
405601770,1,0,0,1,0,1,1,0,1,1,1,1,0
406105577,1,0,0,1,0,1,1,0,1,1,1,1,0
407108781,1,0,0,1,0,1,1,0,1,1,1,1,0
407615501,1,0,0,1,0,1,1,0,1,1,1,1,0
408116519,1,0,0,1,0,1,1,0,1,1,1,1,0
408627073,1,0,0,1,0,1,1,0,1,1,1,1,0
409131561,1,0,0,1,0,1,1,0,1,1,1,1,0
409633515,1,0,0,1,0,1,1,0,1,1,1,1,0
410141007,1,0,0,1,0,1,1,0,1,1,1,1,0
410651174,1,0,0,1,0,1,1,0,1,1,1,1,0
411151476,1,0,0,1,0,1,1,0,1,1,1,1,0
411654475,1,0,0,1,0,1,1,0,1,1,1,1,0
412161534,1,0,0,1,0,1,1,0,1,1,1,1,0
412671370,1,0,0,1,0,1,1,0,1,1,1,1,0
413172581,1,0,0,1,0,1,1,0,1,1,1,1,0
413675531,1,0,0,1,0,1,1,0,1,1,1,1,0
414182604,1,0,0,1,0,1,1,0,1,1,1,1,0
414692232,1,0,0,1,0,1,1,0,1,1,1,1,0
415194963,1,0,0,1,0,1,1,0,1,1,1,1,0
415703474,1,0,0,1,0,1,1,0,1,1,1,1,0
416213826,1,0,0,1,0,1,1,0,1,1,1,1,0
416718478,1,0,0,1,0,1,1,0,1,1,1,1,0
417221933,1,0,0,1,0,1,1,0,1,1,1,1,0
417723511,1,0,0,1,0,1,1,0,1,1,1,1,0
417803587,1,0,1,0,0,1,1,0,0,0,1,1,0
418312062,1,0,1,0,0,1,1,0,0,0,1,1,0
418822698,1,0,1,0,0,1,1,0,0,0,1,1,0
419329129,1,0,1,0,0,1,1,0,0,0,1,1,0
419837487,1,0,1,0,0,1,1,0,0,0,1,1,0
420346828,1,0,1,0,0,1,1,0,0,0,1,1,0
420860274,1,0,1,0,0,1,1,0,0,0,1,1,0
421363502,1,0,1,0,0,1,1,0,0,0,1,1,0
421867763,1,0,1,0,0,1,1,0,0,0,1,1,0
422376100,1,0,1,0,0,1,1,0,0,0,1,1,0
422888542,1,0,1,0,0,1,1,0,0,0,1,1,0
423401388,1,0,1,0,0,1,1,0,0,0,1,1,0
423906509,1,0,1,0,0,1,1,0,0,0,1,1,0
424408545,1,0,1,0,0,1,1,0,0,0,1,1,0
424920187,1,0,1,0,0,1,1,0,0,0,1,1,0
425146601,1,0,0,1,0,1,1,0,1,1,1,1,0
425661144,1,0,0,1,0,1,1,0,1,1,1,1,0
426165684,1,0,0,1,0,1,1,0,1,1,1,1,0
426673663,1,0,0,1,0,1,1,0,1,1,1,1,0
427173673,1,0,0,1,0,1,1,0,1,1,1,1,0
427688365,1,0,0,1,0,1,1,0,1,1,1,1,0
428194425,1,0,0,1,0,1,1,0,1,1,1,1,0
428699624,1,0,0,1,0,1,1,0,1,1,1,1,0
429208517,1,0,0,1,0,1,1,0,1,1,1,1,0
429714513,1,0,0,1,0,1,1,0,1,1,1,1,0
430217458,1,0,0,1,0,1,1,0,1,1,1,1,0
430727573,1,0,0,1,0,1,1,0,1,1,1,1,0
431243627,1,0,0,1,0,1,1,0,1,1,1,1,0
431746509,1,0,0,1,0,1,1,0,1,1,1,1,0
432758641,1,0,0,1,0,1,1,0,1,1,1,1,0
433266686,1,0,0,1,0,1,1,0,1,1,1,1,0
433770775,1,0,0,1,0,1,1,0,1,1,1,1,0
434275475,1,0,0,1,0,1,1,0,1,1,1,1,0
434785526,1,0,0,1,0,1,1,0,1,1,1,1,0
435299375,1,0,0,1,0,1,1,0,1,1,1,1,0
435807053,1,0,0,1,0,1,1,0,1,1,1,1,0
436311753,1,0,0,1,0,1,1,0,1,1,1,1,0
436813544,1,0,0,1,0,1,1,0,1,1,1,1,0
437324591,1,0,0,1,0,1,1,0,1,1,1,1,0
437829042,1,0,0,1,0,1,1,0,1,1,1,1,0
438331714,1,0,0,1,0,1,1,0,1,1,1,1,0
438839689,1,0,0,1,0,1,1,0,1,1,1,1,0
439352539,1,0,0,1,0,1,1,0,1,1,1,1,0
439853806,1,0,0,1,0,1,1,0,1,1,1,1,0
440357513,1,0,0,1,0,1,1,0,1,1,1,1,0
440867667,1,0,0,1,0,1,1,0,1,1,1,1,0
441375800,1,0,0,1,0,1,1,0,1,1,1,1,0
441876579,1,0,0,1,0,1,1,0,1,1,1,1,0
442381474,1,0,0,1,0,1,1,0,1,1,1,1,0
442890629,1,0,0,1,0,1,1,0,1,1,1,1,0
443400590,1,0,0,1,0,1,1,0,1,1,1,1,0
443900701,1,0,0,1,0,1,1,0,1,1,1,1,0
444400875,1,0,0,1,0,1,1,0,1,1,1,1,0
444910829,1,0,0,1,0,1,1,0,1,1,1,1,0
445421719,1,0,0,1,0,1,1,0,1,1,1,1,0
445872673,1,0,0,1,0,1,1,0,1,1,1,1,0
446382914,1,0,0,1,0,1,1,0,1,1,1,1,0
446895011,1,0,0,1,0,1,1,0,1,1,1,1,0
447399791,1,0,0,1,0,1,1,0,1,1,1,1,0
447907546,1,0,0,1,0,1,1,0,1,1,1,1,0
448187828,1,0,1,0,0,1,1,0,1,1,1,1,0
448688496,1,0,1,0,0,1,1,0,1,1,1,1,0
449196475,1,0,1,0,0,1,1,0,1,1,1,1,0
449558563,1,0,0,1,0,1,1,0,1,1,1,1,0
449569579,1,0,0,1,0,1,1,0,1,1,1,1,0
449906267,0,0,0,1,0,1,1,0,1,1,1,1,0
450409954,0,0,0,1,0,1,1,0,1,1,1,1,0
450917475,0,0,0,1,0,1,1,0,1,1,1,1,0
451419571,0,0,0,1,0,1,1,0,1,1,1,1,0
451859669,0,0,0,1,0,1,1,0,1,1,1,1,0
452362589,0,0,0,1,0,1,1,0,1,1,1,1,0
452863480,0,0,0,1,0,1,1,0,1,1,1,1,0
453367474,0,0,0,1,0,1,1,0,1,1,1,1,0
453877401,0,0,0,1,0,1,1,0,1,1,1,1,0
454378477,0,0,0,1,0,1,1,0,1,1,1,1,0
454886476,0,0,0,1,0,1,1,0,1,1,1,1,0
455388985,0,0,0,1,0,1,1,0,1,1,1,1,0
455890630,0,0,0,1,0,1,1,0,1,1,1,1,0
456394513,0,0,0,1,0,1,1,0,1,1,1,1,0
457402548,0,0,0,1,0,1,1,0,1,1,1,1,0
457906054,0,0,0,1,0,1,1,0,1,1,1,1,0
458408478,0,0,0,1,0,1,1,0,1,1,1,1,0
458914923,0,0,0,1,0,1,1,0,1,1,1,1,0
459425480,0,0,0,1,0,1,1,0,1,1,1,1,0
459934475,0,0,0,1,0,1,1,0,1,1,1,1,0
460435553,0,0,0,1,0,1,1,0,1,1,1,1,0
460944500,0,0,0,1,0,1,1,0,1,1,1,1,0
461445788,0,0,0,1,0,1,1,0,1,1,1,1,0
461953879,0,0,0,1,0,1,1,0,1,1,1,1,0
462462398,0,0,0,1,0,1,1,0,1,1,1,1,0
462966480,0,0,0,1,0,1,1,0,1,1,1,1,0
463469389,0,0,0,1,0,1,1,0,1,1,1,1,0
463969473,0,0,0,1,0,1,1,0,1,1,1,1,0
464469516,0,0,0,1,0,1,1,0,1,1,1,1,0
464978996,0,0,0,1,0,1,1,0,1,1,1,1,0
465484316,0,0,0,1,0,1,1,0,1,1,1,1,0
465994486,0,0,0,1,0,1,1,0,1,1,1,1,0
466503481,0,0,0,1,0,1,1,0,1,1,1,1,0
467005541,0,0,0,1,0,1,1,0,1,1,1,1,0
467507744,0,0,0,1,0,1,1,0,1,1,1,1,0
468015474,0,0,0,1,0,1,1,0,1,1,1,1,0
468516508,0,0,0,1,0,1,1,0,1,1,1,1,0
469022476,0,0,0,1,0,1,1,0,1,1,1,1,0
469525474,0,0,0,1,0,1,1,0,1,1,1,1,0
470027540,0,0,0,1,0,1,1,0,1,1,1,1,0
470531520,0,0,0,1,0,1,1,0,1,1,1,1,0
471034870,0,0,0,1,0,1,1,0,1,1,1,1,0
471537527,0,0,0,1,0,1,1,0,1,1,1,1,0
472045476,0,0,0,1,0,1,1,0,1,1,1,1,0
472548507,0,0,0,1,0,1,1,0,1,1,1,1,0
473053476,0,0,0,1,0,1,1,0,1,1,1,1,0
473556906,0,0,0,1,0,1,1,0,1,1,1,1,0
474058288,0,0,0,1,0,1,1,0,1,1,1,1,0
474563480,0,0,0,1,0,1,1,0,1,1,1,1,0
475069605,0,0,0,1,0,1,1,0,1,1,1,1,0
475576567,0,0,0,1,0,1,1,0,1,1,1,1,0
476076681,0,0,0,1,0,1,1,0,1,1,1,1,0
476585907,0,0,0,1,0,1,1,0,1,1,1,1,0
477086807,0,0,0,1,0,1,1,0,1,1,1,1,0
477590589,0,0,0,1,0,1,1,0,1,1,1,1,0
478092384,0,0,0,1,0,1,1,0,1,1,1,1,0
478601676,0,0,0,1,0,1,1,0,1,1,1,1,0
479109626,0,0,0,1,0,1,1,0,1,1,1,1,0
479617769,0,0,0,1,0,1,1,0,1,1,1,1,0
480121472,0,0,0,1,0,1,1,0,1,1,1,1,0
480625475,0,0,0,1,0,1,1,0,1,1,1,1,0
481132536,0,0,0,1,0,1,1,0,1,1,1,1,0
482152508,0,0,0,1,0,1,1,0,1,1,1,1,0
482655644,0,0,0,1,0,1,1,0,1,1,1,1,0
483166508,0,0,0,1,0,1,1,0,1,1,1,1,0
483677491,0,0,0,1,0,1,1,0,1,1,1,1,0
484184571,0,0,0,1,0,1,1,0,1,1,1,1,0
484687599,0,0,0,1,0,1,1,0,1,1,1,1,0
485189544,0,0,0,1,0,1,1,0,1,1,1,1,0
485690078,0,0,0,1,0,1,1,0,1,1,1,1,0
486199539,0,0,0,1,0,1,1,0,1,1,1,1,0
486707494,0,0,0,1,0,1,1,0,1,1,1,1,0
487209685,0,0,0,1,0,1,1,0,1,1,1,1,0
487713517,0,0,0,1,0,1,1,0,1,1,1,1,0
488222643,0,0,0,1,0,1,1,0,1,1,1,1,0
488725473,0,0,0,1,0,1,1,0,1,1,1,1,0
489234477,0,0,0,1,0,1,1,0,1,1,1,1,0
489745524,0,0,0,1,0,1,1,0,1,1,1,1,0
490247509,0,0,0,1,0,1,1,0,1,1,1,1,0
490751089,0,0,0,1,0,1,1,0,1,1,1,1,0
491260632,0,0,0,1,0,1,1,0,1,1,1,1,0
491760645,0,0,0,1,0,1,1,0,1,1,1,1,0
492261478,0,0,0,1,0,1,1,0,1,1,1,1,0
492766517,0,0,0,1,0,1,1,0,1,1,1,1,0
493267497,0,0,0,1,0,1,1,0,1,1,1,1,0
493777477,0,0,0,1,0,1,1,0,1,1,1,1,0
494277537,0,0,0,1,0,1,1,0,1,1,1,1,0
494784782,0,0,0,1,0,1,1,0,1,1,1,1,0
495285477,0,0,0,1,0,1,1,0,1,1,1,1,0
495787477,0,0,0,1,0,1,1,0,1,1,1,1,0
496287704,0,0,0,1,0,1,1,0,1,1,1,1,0
496794511,0,0,0,1,0,1,1,0,1,1,1,1,0
497304577,0,0,0,1,0,1,1,0,1,1,1,1,0
497807517,0,0,0,1,0,1,1,0,1,1,1,1,0
498309704,0,0,0,1,0,1,1,0,1,1,1,1,0
498818914,0,0,0,1,0,1,1,0,1,1,1,1,0
499320661,0,0,0,1,0,1,1,0,1,1,1,1,0
499831521,0,0,0,1,0,1,1,0,1,1,1,1,0
500339521,0,0,0,1,0,1,1,0,1,1,1,1,0
500843479,0,0,0,1,0,1,1,0,1,1,1,1,0
501346606,0,0,0,1,0,1,1,0,1,1,1,1,0
501847967,0,0,0,1,0,1,1,0,1,1,1,1,0
502353480,0,0,0,1,0,1,1,0,1,1,1,1,0
502857936,0,0,0,1,0,1,1,0,1,1,1,1,0
503361659,0,0,0,1,0,1,1,0,1,1,1,1,0
503863672,0,0,0,1,0,1,1,0,1,1,1,1,0
504364493,0,0,0,1,0,1,1,0,1,1,1,1,0
504874022,0,0,0,1,0,1,1,0,1,1,1,1,0
505375919,0,0,0,1,0,1,1,0,1,1,1,1,0
506382675,0,0,0,1,0,1,1,0,1,1,1,1,0
506890139,0,0,0,1,0,1,1,0,1,1,1,1,0
507400612,0,0,0,1,0,1,1,0,1,1,1,1,0
507905619,0,0,0,1,0,1,1,0,1,1,1,1,0
508417136,0,0,0,1,0,1,1,0,1,1,1,1,0
508922496,0,0,0,1,0,1,1,0,1,1,1,1,0
509432162,0,0,0,1,0,1,1,0,1,1,1,1,0
509938473,0,0,0,1,0,1,1,0,1,1,1,1,0
510447475,0,0,0,1,0,1,1,0,1,1,1,1,0
510948606,0,0,0,1,0,1,1,0,1,1,1,1,0
511450716,0,0,0,1,0,1,1,0,1,1,1,1,0
511960739,0,0,0,1,0,1,1,0,1,1,1,1,0
512467477,0,0,0,1,0,1,1,0,1,1,1,1,0
512976607,0,0,0,1,0,1,1,0,1,1,1,1,0
513487476,0,0,0,1,0,1,1,0,1,1,1,1,0
513997950,0,0,0,1,0,1,1,0,1,1,1,1,0
514505547,0,0,0,1,0,1,1,0,1,1,1,1,0
515012316,0,0,0,1,0,1,1,0,1,1,1,1,0
515522117,0,0,0,1,0,1,1,0,1,1,1,1,0
516024012,0,0,0,1,0,1,1,0,1,1,1,1,0
516534604,0,0,0,1,0,1,1,0,1,1,1,1,0
517035782,0,0,0,1,0,1,1,0,1,1,1,1,0
517535969,0,0,0,1,0,1,1,0,1,1,1,1,0
518043812,0,0,0,1,0,1,1,0,1,1,1,1,0
518544534,0,0,0,1,0,1,1,0,1,1,1,1,0
519055474,0,0,0,1,0,1,1,0,1,1,1,1,0
519564503,0,0,0,1,0,1,1,0,1,1,1,1,0
520077419,0,0,0,1,0,1,1,0,1,1,1,1,0
520585609,0,0,0,1,0,1,1,0,1,1,1,1,0
521089901,0,0,0,1,0,1,1,0,1,1,1,1,0
521590173,0,0,0,1,0,1,1,0,1,1,1,1,0
522095483,0,0,0,1,0,1,1,0,1,1,1,1,0
522600591,0,0,0,1,0,1,1,0,1,1,1,1,0
523112087,0,0,0,1,0,1,1,0,1,1,1,1,0
523613477,0,0,0,1,0,1,1,0,1,1,1,1,0
524124579,0,0,0,1,0,1,1,0,1,1,1,1,0
524625697,0,0,0,1,0,1,1,0,1,1,1,1,0
525128912,0,0,0,1,0,1,1,0,1,1,1,1,0
525631209,0,0,0,1,0,1,1,0,1,1,1,1,0
526136953,0,0,0,1,0,1,1,0,1,1,1,1,0
526646559,0,0,0,1,0,1,1,0,1,1,1,1,0
527147649,0,0,0,1,0,1,1,0,1,1,1,1,0
527654512,0,0,0,1,0,1,1,0,1,1,1,1,0
528159603,0,0,0,1,0,1,1,0,1,1,1,1,0
528664640,0,0,0,1,0,1,1,0,1,1,1,1,0
529172549,0,0,0,1,0,1,1,0,1,1,1,1,0
529680625,0,0,0,1,0,1,1,0,1,1,1,1,0
530190687,0,0,0,1,0,1,1,0,1,1,1,1,0
530693090,0,0,0,1,0,1,1,0,1,1,1,1,0
531200871,0,0,0,1,0,1,1,0,1,1,1,1,0
531704580,0,0,0,1,0,1,1,0,1,1,1,1,0
532212476,0,0,0,1,0,1,1,0,1,1,1,1,0
532712585,0,0,0,1,0,1,1,0,1,1,1,1,0
533223474,0,0,0,1,0,1,1,0,1,1,1,1,0
533726541,0,0,0,1,0,1,1,0,1,1,1,1,0
534231708,0,0,0,1,0,1,1,0,1,1,1,1,0
534732586,0,0,0,1,0,1,1,0,1,1,1,1,0
535233614,0,0,0,1,0,1,1,0,1,1,1,1,0
535743478,0,0,0,1,0,1,1,0,1,1,1,1,0
536244403,0,0,0,1,0,1,1,0,1,1,1,1,0
536747517,0,0,0,1,0,1,1,0,1,1,1,1,0
537247532,0,0,0,1,0,1,1,0,1,1,1,1,0
537753482,0,0,0,1,0,1,1,0,1,1,1,1,0
538255475,0,0,0,1,0,1,1,0,1,1,1,1,0
538759475,0,0,0,1,0,1,1,0,1,1,1,1,0
539263677,0,0,0,1,0,1,1,0,1,1,1,1,0
539766474,0,0,0,1,0,1,1,0,1,1,1,1,0
540272528,0,0,0,1,0,1,1,0,1,1,1,1,0
540774505,0,0,0,1,0,1,1,0,1,1,1,1,0
541277505,0,0,0,1,0,1,1,0,1,1,1,1,0
541787687,0,0,0,1,0,1,1,0,1,1,1,1,0
542293499,0,0,0,1,0,1,1,0,1,1,1,1,0
542802475,0,0,0,1,0,1,1,0,1,1,1,1,0
543303475,0,0,0,1,0,1,1,0,1,1,1,1,0
543806475,0,0,0,1,0,1,1,0,1,1,1,1,0
544311519,0,0,0,1,0,1,1,0,1,1,1,1,0
544820030,0,0,0,1,0,1,1,0,1,1,1,1,0
545326513,0,0,0,1,0,1,1,0,1,1,1,1,0
545826619,0,0,0,1,0,1,1,0,1,1,1,1,0
546329055,0,0,0,1,0,1,1,0,1,1,1,1,0
546837477,0,0,0,1,0,1,1,0,1,1,1,1,0
547345508,0,0,0,1,0,1,1,0,1,1,1,1,0
