timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
479234892,1627049459599853,490787452,22543461,98458,144521,0.30600002,0.6939907,1.077,1.3740001,0.81,0.91999996,69,9,0.056,-0.05,-0.026,0.046000004,2.4674203,0,nan,0.0,3,0,1,15,0
479436100,1627049459799853,490787454,22543462,98449,144512,0.24400002,0.69399154,1.079,1.376,0.84,0.96999997,69,9,0.028,0.015000001,0.023000002,0.053000003,2.4674203,0,nan,0.0,3,0,1,14,0
479633580,1627049459999854,490787456,22543463,98438,144501,0.24700001,0.6939926,1.08,1.3770001,0.91999996,1.0699999,69,9,0.042000003,0.0,0.042000003,0.062000003,2.4674203,0,nan,0.0,3,0,1,13,0
479843189,1627049460199853,490787456,22543463,98427,144489,0.307,0.69399387,1.0810001,1.3790001,0.91999996,1.0699999,69,9,0.098000005,-0.09,-0.040000003,0.053000003,2.4674203,0,nan,0.0,3,0,1,13,0
480028540,1627049460399853,490787459,22543464,98399,144462,0.24000001,0.69399476,1.082,1.3800001,0.91999996,1.0699999,69,9,0.055000003,0.041,0.037,0.040000003,2.4674203,0,nan,0.0,3,0,1,13,0
480231016,1627049460599853,490787461,22543462,98396,144459,0.282,0.6939959,1.0830001,1.381,0.84,0.96999997,69,3,0.036000002,-0.023000002,-0.027,0.038000003,2.4674203,0,nan,0.0,3,0,1,14,0
480430567,1627049460799853,490787462,22543461,98394,144457,0.28500003,0.693997,1.0840001,1.3800001,0.81,0.91999996,69,3,0.041,-0.031000001,-0.026,0.040000003,2.4674203,0,nan,0.0,3,0,1,15,0
480630444,1627049460999854,490787462,22543464,98377,144440,0.22600001,0.69399786,1.085,1.3800001,0.81,0.91999996,69,3,0.09200001,0.006,0.09200001,0.065000005,2.4674203,0,nan,0.0,3,0,1,15,0
480830435,1627049461199853,490787467,22543463,98451,144514,0.215,0.69399875,1.0860001,1.3800001,0.81,0.91999996,69,3,0.056,0.025,-0.05,-0.010000001,2.4674203,0,nan,0.0,3,0,1,15,0
481043581,1627049461399854,490787469,22543462,98480,144542,0.22500001,0.69399977,1.087,1.3800001,0.81,0.91999996,69,3,0.053000003,-0.013,-0.052,-0.019000001,2.4674203,0,nan,0.0,3,0,1,15,0
481227475,1627049461599854,490787471,22543464,98476,144539,0.24300002,0.69400066,1.087,1.3800001,0.81,0.91999996,74,7,0.024,0.018000001,0.016,0.006,2.4674203,0,nan,0.0,3,0,1,15,0
481426173,1627049461799854,490787473,22543464,98527,144590,0.21100001,0.69400156,1.0860001,1.3790001,0.81,0.91999996,74,7,0.087000005,-0.082,-0.028,-0.05,2.4674203,0,nan,0.0,3,0,1,15,0
481626818,1627049461999855,490787475,22543464,98528,144591,0.20400001,0.6940023,1.0860001,1.3790001,0.84,0.96999997,74,7,0.065000005,-0.057000004,0.031000001,-0.022000002,2.4674203,0,nan,0.0,3,0,1,14,0
481828435,1627049462199854,490787480,22543463,98543,144606,0.28300002,0.6940034,1.087,1.381,0.84,0.96999997,74,7,0.052,0.05,-0.015000001,-0.038000003,2.4674203,0,nan,0.0,3,0,1,14,0
482028569,1627049462399854,490787482,22543465,98531,144594,0.24300002,0.69400436,1.088,1.3820001,0.84,0.96999997,74,7,0.058000002,0.019000001,0.055000003,-0.031000001,2.4674203,0,nan,0.0,3,0,1,14,0
482228434,1627049462599854,490787487,22543465,98575,144638,0.29000002,0.69400555,1.0890001,1.383,0.84,0.96999997,74,2,0.09900001,0.09900001,0.0,-0.091000006,2.4674203,0,nan,0.0,3,0,1,14,0
482434370,1627049462799854,490787490,22543466,98566,144629,0.275,0.6940066,1.0890001,1.383,0.84,0.96999997,74,2,0.065000005,0.053000003,0.037,-0.009000001,2.4674203,0,nan,0.0,3,0,1,14,0
482632435,1627049462999855,490787495,22543466,98617,144680,0.256,0.69400764,1.0890001,1.383,0.84,0.96999997,74,2,0.008,0.003,-0.008,-0.045,2.4674203,0,nan,0.0,3,0,1,14,0
482825988,1627049463199854,490787497,22543465,98633,144695,0.223,0.69400847,1.0890001,1.383,0.84,0.96999997,74,2,0.039,-0.017,-0.035,-0.059000004,2.4674203,0,nan,0.0,3,0,1,14,0
483027238,1627049463399854,490787500,22543467,98660,144723,0.245,0.69400936,1.0890001,1.3820001,0.84,0.96999997,74,2,0.054,0.019000001,0.05,-0.07700001,2.4674203,0,nan,0.0,3,0,1,14,0
483229463,1627049463599854,490787504,22543465,98699,144762,0.27600002,0.69401044,1.0910001,1.3850001,0.84,0.96999997,74,1,0.068,0.048,-0.047000002,-0.07,2.4674203,0,nan,0.0,3,0,1,14,0
483428432,1627049463799854,490787506,22543467,98705,144768,0.266,0.6940116,1.0910001,1.3840001,0.84,0.96999997,74,1,0.063,0.044000003,0.044000003,-0.093,2.4674203,0,nan,0.0,3,0,1,14,0
483625830,1627049463999855,490787512,22543465,98757,144820,0.263,0.6940126,1.09,1.3820001,0.84,0.96999997,74,1,0.075,0.064,-0.040000003,-0.091000006,2.4674203,0,nan,0.0,3,0,1,14,0
483833433,1627049464199854,490787514,22543463,98741,144803,0.25500003,0.6940136,1.092,1.3840001,0.84,0.96999997,74,1,0.128,0.079,-0.1,-0.101,2.4674203,0,nan,0.0,3,0,1,14,0
484031562,1627049464399854,490787519,22543464,98746,144809,0.29700002,0.69401485,1.092,1.383,0.84,0.96999997,74,1,0.148,0.148,0.006,-0.094000004,2.4674203,0,nan,0.0,3,0,1,14,0
484226048,1627049464599855,490787523,22543466,98781,144844,0.29000002,0.69401586,1.093,1.3840001,0.84,0.96999997,79,3,0.082,0.079,0.020000001,-0.12900001,2.4674203,0,nan,0.0,3,0,1,14,0
484429096,1627049464799855,490787522,22543464,98739,144801,0.20500001,0.6940167,1.093,1.383,0.84,0.96999997,79,3,0.056,-0.034,-0.044000003,-0.060000002,2.4674203,0,nan,0.0,3,0,1,14,0
484633430,1627049464999856,490787523,22543465,98738,144801,0.23300001,0.69401777,1.093,1.3820001,0.84,0.96999997,79,3,0.038000003,0.006,0.038000003,-0.095000006,2.4674203,0,nan,0.0,3,0,1,14,0
484833063,1627049465199855,490787525,22543466,98739,144802,0.216,0.6940185,1.093,1.381,0.84,0.96999997,79,3,0.022000002,-0.007,0.021000002,-0.066,2.4674203,0,nan,0.0,3,0,1,14,0
485034503,1627049465399855,490787527,22543468,98747,144810,0.24100001,0.6940195,1.093,1.381,0.84,0.96999997,79,3,0.072000004,0.024,0.068,-0.038000003,2.4674203,0,nan,0.0,3,0,1,14,0
485235776,1627049465599855,490787528,22543468,98748,144811,0.23,0.6940204,1.0940001,1.3800001,0.84,0.96999997,79,2,0.051000003,-0.030000001,-0.041,-0.036000002,2.4674203,0,nan,0.0,3,0,1,14,0
485437464,1627049465799855,490787530,22543470,98749,144812,0.307,0.69402164,1.095,1.3800001,0.84,0.96999997,79,2,0.062000003,0.048,0.040000003,-0.023000002,2.4674203,0,nan,0.0,3,0,1,14,0
485627515,1627049465999856,490787532,22543469,98774,144837,0.296,0.6940228,1.095,1.3800001,0.84,0.96999997,79,2,0.057000004,0.057000004,-0.003,-0.044000003,2.4674203,0,nan,0.0,3,0,1,14,0
485828621,1627049466199855,490787534,22543470,98784,144847,0.252,0.6940239,1.0960001,1.3800001,0.84,0.96999997,79,2,0.026,0.008,0.025,-0.038000003,2.4674203,0,nan,0.0,3,0,1,14,0
486034885,1627049466399855,490787535,22543470,98803,144866,0.25800002,0.69402474,1.0960001,1.3790001,0.84,0.96999997,79,2,0.030000001,0.016,-0.025,-0.052,2.4674203,0,nan,0.0,3,0,1,14,0
486234569,1627049466599855,490787536,22543470,98813,144876,0.25,0.69402575,1.0960001,1.378,0.84,0.96999997,79,8,0.022000002,0.008,-0.020000001,-0.048,2.4674203,0,nan,0.0,3,0,1,14,0
486429433,1627049466799855,490787539,22543470,98844,144906,0.257,0.6940268,1.095,1.3770001,0.84,0.96999997,79,8,0.029000001,0.017,-0.023000002,-0.044000003,2.4674203,0,nan,0.0,3,0,1,14,0
486630435,1627049466999856,490787540,22543471,98841,144904,0.279,0.6940279,1.0960001,1.3770001,0.84,0.96999997,79,8,0.037,0.027,0.024,0.0,2.4674203,0,nan,0.0,3,0,1,14,0
486830434,1627049467199855,490787541,22543467,98903,144966,0.259,0.694029,1.0960001,1.3770001,0.84,0.96999997,79,8,0.171,-0.07700001,-0.15300001,-0.025,2.4674203,0,nan,0.0,3,0,1,14,0
487028434,1627049467399855,490787543,22543463,98935,144998,0.23,0.6940298,1.095,1.3770001,0.84,0.96999997,79,8,0.136,-0.0050000004,-0.136,-0.041,2.4674203,0,nan,0.0,3,0,1,14,0
487232917,1627049467599855,490787543,22543463,98951,145014,0.23400001,0.6940308,1.095,1.376,0.84,0.96999997,85,5,0.028,-0.028,-0.0050000004,-0.019000001,2.4674203,0,nan,0.0,3,0,1,14,0
487432434,1627049467799856,490787545,22543464,98990,145053,0.21900001,0.69403154,1.0940001,1.376,0.84,0.96999997,85,5,0.046000004,0.006,0.046000004,-0.056,2.4674203,0,nan,0.0,3,0,1,14,0
487632457,1627049467999857,490787546,22543465,99009,145072,0.23500001,0.69403243,1.093,1.3750001,0.84,0.96999997,85,5,0.05,-0.037,0.034,0.011000001,2.4674203,0,nan,0.0,3,0,1,14,0
487831465,1627049468199856,490787547,22543466,99043,145106,0.21400002,0.69403327,1.093,1.3740001,0.84,0.96999997,85,5,0.041,-0.015000001,0.038000003,0.007,2.4674203,0,nan,0.0,3,0,1,14,0
488029434,1627049468399856,490787548,22543466,99070,145133,0.246,0.69403434,1.093,1.373,0.84,0.96999997,85,5,0.014,-0.006,0.013,0.036000002,2.4674203,0,nan,0.0,3,0,1,14,0
488227457,1627049468599856,490787550,22543467,99118,145181,0.223,0.69403523,1.092,1.3720001,0.84,0.96999997,85,7,0.039,-0.003,0.039,0.019000001,2.4674203,0,nan,0.0,3,0,1,14,0
488427830,1627049468799856,490787551,22543467,99157,145219,0.256,0.69403625,1.0910001,1.3700001,0.84,0.96999997,85,7,0.022000002,-0.021000002,-0.007,0.001,2.4674203,0,nan,0.0,3,0,1,14,0
488627739,1627049468999857,490787552,22543468,99185,145248,0.224,0.6940372,1.09,1.3690001,0.84,0.96999997,85,7,0.05,0.016,0.047000002,0.024,2.4674203,0,nan,0.0,3,0,1,14,0
488831521,1627049469199856,490787553,22543468,99220,145283,0.268,0.6940382,1.0890001,1.368,0.84,0.96999997,85,7,0.031000001,-0.031000001,-0.004,0.032,2.4674203,0,nan,0.0,3,0,1,14,0
489028453,1627049469399856,490787554,22543469,99264,145327,0.22100002,0.69403905,1.088,1.366,0.84,0.96999997,85,7,0.014,0.0050000004,0.013,0.017,2.4674203,0,nan,0.0,3,0,1,14,0
489229926,1627049469599856,490787554,22543470,99312,145375,0.24900001,0.6940401,1.087,1.365,0.84,0.96999997,85,5,0.055000003,-0.055000003,0.008,0.006,2.4674203,0,nan,0.0,3,0,1,14,0
489435072,1627049469799856,490787555,22543469,99361,145424,0.23600002,0.694041,1.088,1.365,0.84,0.96999997,85,5,0.015000001,0.003,0.014,0.023000002,2.4674203,0,nan,0.0,3,0,1,14,0
489636483,1627049469999857,490787553,22543470,99365,145428,0.27100003,0.694042,1.087,1.3640001,0.84,0.96999997,85,5,0.087000005,-0.08400001,-0.020000001,0.042000003,2.4674203,0,nan,0.0,3,0,1,14,0
489838848,1627049470199856,490787553,22543471,99403,145466,0.261,0.6940431,1.0860001,1.3620001,0.84,0.96999997,85,5,0.038000003,-0.035,-0.015000001,0.025,2.4674203,0,nan,0.0,3,0,1,14,0
490038437,1627049470399856,490787554,22543473,99448,145511,0.21700001,0.694044,1.0840001,1.36,0.84,0.96999997,85,5,0.071,0.025,0.067,0.013,2.4674203,0,nan,0.0,3,0,1,14,0
490236985,1627049470599856,490787554,22543474,99491,145554,0.26200002,0.6940448,1.082,1.358,0.84,0.96999997,76,8,0.047000002,-0.047000002,-0.001,0.025,2.4674203,0,nan,0.0,3,0,1,14,0
490436166,1627049470799857,490787554,22543476,99534,145597,0.24900001,0.69404584,1.08,1.3560001,0.84,0.96999997,76,8,0.047000002,-0.043,0.017,0.024,2.4674203,0,nan,0.0,3,0,1,14,0
490632430,1627049470999858,490787556,22543479,99598,145661,0.20600002,0.6940467,1.0760001,1.353,0.84,0.96999997,76,8,0.022000002,-0.018000001,0.013,0.001,2.4674203,0,nan,0.0,3,0,1,14,0
490837049,1627049471199857,490787555,22543480,99627,145690,0.24100001,0.69404763,1.075,1.3520001,0.84,0.96999997,76,8,0.065000005,-0.054,-0.036000002,-0.004,2.4674203,0,nan,0.0,3,0,1,14,0
491038334,1627049471399857,490787551,22543481,99688,145750,0.22700001,0.69404864,1.075,1.3520001,0.81,0.91999996,76,8,0.2,-0.192,-0.056,-0.085,2.4674203,0,nan,0.0,3,0,1,15,0
491237892,1627049471599857,490787544,22543481,99705,145768,0.26200002,0.6190639,1.0760001,1.3510001,0.84,0.96999997,81,2,0.34600002,-0.34300002,-0.046000004,-0.053000003,2.9164925,0,nan,0.0,3,0,1,14,0
491439079,1627049471799857,490787540,22543478,99768,145831,0.26700002,0.61906517,1.0760001,1.3510001,0.84,0.96999997,81,2,0.24700001,-0.22700001,-0.098000005,-0.101,2.9164925,0,nan,0.0,3,0,1,14,0
491634362,1627049471999858,490787533,22543478,99837,145900,0.23400001,0.49631315,1.075,1.3490001,0.84,0.96999997,81,2,0.40500003,-0.404,-0.024,-0.17300001,3.0903666,0,nan,0.0,3,0,1,14,0
491835583,1627049472199857,490787522,22543478,99802,145865,0.26500002,0.4500855,1.075,1.35,0.84,0.96999997,81,2,0.45700002,-0.44900003,-0.085,-0.064,3.2214694,0,nan,0.0,3,0,1,14,0
492028913,1627049472399857,490787511,22543477,99769,145832,0.27,0.4169614,1.0760001,1.3510001,0.84,0.96999997,81,2,0.51900005,-0.507,-0.10700001,-0.017,3.2900836,0,nan,0.0,3,0,1,14,0
492234429,1627049472599857,490787501,22543475,99771,145834,0.28100002,0.40928736,1.077,1.353,0.84,0.96999997,87,2,0.549,-0.544,-0.075,0.025,3.2837396,0,nan,0.0,3,0,1,14,0
492427298,1627049472799857,490787496,22543477,99780,145843,0.28,0.40928948,1.079,1.3560001,0.84,0.96999997,87,2,0.307,-0.30400002,0.040000003,-0.007,3.2837396,0,nan,0.0,3,0,1,14,0
492631652,1627049472999858,490787490,22543477,99824,145887,0.245,0.61805093,1.079,1.358,0.84,0.96999997,87,2,0.34300002,-0.342,-0.028,-0.076000005,3.264898,0,nan,0.0,3,0,1,14,0
492832435,1627049473199857,490787483,22543481,99783,145846,0.25500003,0.6180521,1.08,1.36,0.84,0.96999997,87,2,0.24700001,-0.24200001,0.049000002,-0.018000001,3.264898,0,nan,0.0,3,0,1,14,0
