timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
493032924,1627049473399857,490787479,22543481,99802,145865,0.28500003,0.6180533,1.0810001,1.363,0.91999996,1.0699999,87,2,0.25800002,-0.256,-0.032,-0.035,3.264898,0,nan,0.0,3,0,1,13,0
493233008,1627049473599857,490787474,22543482,99832,145895,0.261,0.61805457,1.0840001,1.3670001,0.91999996,1.0699999,87,2,0.24000001,-0.23900001,0.024,-0.120000005,3.264898,0,nan,0.0,3,0,1,13,0
493435544,1627049473799857,490787473,22543480,99862,145925,0.284,0.6180558,1.087,1.3720001,0.91999996,1.0699999,87,2,0.148,-0.112,-0.096,-0.091000006,3.264898,0,nan,0.0,3,0,1,13,0
493635620,1627049473999859,490787473,22543482,99956,146019,0.23300001,0.61805683,1.0890001,1.3750001,0.84,0.96999997,87,2,0.060000002,-0.020000001,0.057000004,-0.208,3.264898,0,nan,0.0,3,0,1,14,0
493836811,1627049474199858,490787472,22543482,99991,146054,0.246,0.61805785,1.0910001,1.378,0.84,0.96999997,87,2,0.040000003,-0.028,-0.029000001,-0.165,3.264898,0,nan,0.0,3,0,1,14,0
494038185,1627049474399858,490787471,22543482,100018,146081,0.246,0.6180589,1.093,1.381,0.84,0.96999997,87,2,0.052,-0.032,-0.041,-0.21400002,3.264898,0,nan,0.0,3,0,1,14,0
494239434,1627049474599858,490787474,22543481,100098,146161,0.29500002,0.6180605,1.095,1.386,0.84,0.96999997,93,2,0.15300001,0.13700001,-0.068,-0.305,3.264898,0,nan,0.0,3,0,1,14,0
494436431,1627049474799858,490787471,22543478,100099,146162,0.246,0.6180617,1.097,1.389,0.84,0.96999997,93,2,0.13700001,-0.05,-0.128,-0.23,3.264898,0,nan,0.0,3,0,1,14,0
494633508,1627049474999859,490787476,22543477,100214,146276,0.289,0.61806333,1.0990001,1.391,0.84,0.96999997,93,2,0.134,0.12100001,-0.057000004,-0.33400002,3.264898,0,nan,0.0,3,0,1,14,0
494837395,1627049475199858,490787478,22543477,100308,146371,0.277,0.61806506,1.1,1.394,0.84,0.96999997,93,2,0.1,0.09900001,-0.007,-0.386,3.264898,0,nan,0.0,3,0,1,14,0
495032456,1627049475399858,490787479,22543477,100399,146462,0.26000002,0.6180668,1.1,1.3970001,0.84,0.96999997,93,2,0.027,0.023000002,-0.015000001,-0.39900002,3.264898,0,nan,0.0,3,0,1,14,0
495241442,1627049475599858,490787482,22543476,100500,146563,0.27400002,0.61806875,1.1010001,1.399,0.84,0.96999997,93,2,0.112,0.09900001,-0.052,-0.42800003,3.264898,0,nan,0.0,3,0,1,14,0
495435803,1627049475799858,490787484,22543476,100612,146675,0.26900002,0.6180708,1.103,1.4020001,0.84,0.96999997,93,2,0.065000005,0.060000002,-0.023000002,-0.46400002,3.264898,0,nan,0.0,3,0,1,14,0
495640433,1627049475999859,490787482,22543475,100690,146753,0.252,0.61807275,1.105,1.4050001,0.84,0.96999997,93,2,0.039,-0.013,-0.037,-0.446,3.264898,0,nan,0.0,3,0,1,14,0
495831103,1627049476199858,490787479,22543473,100775,146838,0.23500001,0.618075,1.107,1.409,0.84,0.96999997,93,2,0.134,-0.10700001,-0.081,-0.467,3.264898,0,nan,0.0,3,0,1,14,0
496036643,1627049476399858,490787476,22543473,100828,146890,0.238,0.61807674,1.108,1.4100001,0.84,0.96999997,93,2,0.043,-0.040000003,-0.015000001,-0.409,3.264898,0,nan,0.0,3,0,1,14,0
496237010,1627049476599858,490787476,22543472,100953,147015,0.23,0.6180788,1.1090001,1.4100001,0.84,0.96999997,93,3,0.082,-0.081,-0.006,-0.45400003,3.264898,0,nan,0.0,3,0,1,14,0
496437191,1627049476799858,490787475,22543474,101018,147081,0.245,0.6180808,1.11,1.411,0.91999996,1.0699999,93,3,0.011000001,-0.011000001,0.0,-0.439,3.264898,0,nan,0.0,3,0,1,13,0
496639263,1627049476999859,490787473,22543476,101104,147167,0.22700001,0.61808306,1.1120001,1.414,0.91999996,1.0699999,93,3,0.15900001,-0.15900001,0.007,-0.448,3.264898,0,nan,0.0,3,0,1,13,0
496838444,1627049477199859,490787471,22543475,101083,147145,0.29500002,0.61808425,1.115,1.4180001,0.91999996,1.0699999,93,3,0.126,-0.106000006,-0.068,-0.025,3.264898,0,nan,0.0,3,0,1,13,0
497033018,1627049477399859,490787471,22543472,100819,146882,0.24100001,0.6180888,1.113,1.416,0.84,0.96999997,93,3,0.172,-0.007,-0.172,1.01,3.264898,0,nan,0.0,3,0,1,14,0
497232169,1627049477599859,490787470,22543467,100251,146314,0.25,0.6180991,1.113,1.4180001,0.84,0.96999997,93,2,0.224,0.024,-0.22200002,2.3240001,3.264898,0,nan,0.0,3,0,1,14,0
497432821,1627049477799859,490787471,22543465,100140,146203,0.25800002,0.61810344,1.1170001,1.4230001,0.84,0.96999997,93,2,0.125,0.012,-0.124000005,0.943,3.264898,0,nan,0.0,3,0,1,14,0
497631437,1627049477999860,490787481,22543467,100153,146216,0.3,0.7360597,1.1220001,1.4280001,0.84,0.96999997,93,2,0.37,0.365,0.060000002,0.294,1.9815497,0,nan,0.0,3,0,1,14,0
497828487,1627049478199859,490787478,22543467,100166,146229,0.36900002,0.73606116,1.126,1.4330001,0.84,0.96999997,93,2,0.13000001,-0.12900001,0.020000001,0.126,1.9815497,0,nan,0.0,3,0,1,14,0
498034316,1627049478399859,490787480,22543466,100114,146177,0.286,0.7360622,1.131,1.44,0.84,0.96999997,93,2,0.068,0.057000004,-0.036000002,0.266,1.9815497,0,nan,0.0,3,0,1,14,0
498238502,1627049478599859,490787479,22543466,100051,146114,0.33100003,0.7360634,1.1350001,1.445,0.84,0.96999997,93,2,0.023000002,-0.018000001,-0.014,0.28800002,1.9815497,0,nan,0.0,3,0,1,14,0
498437701,1627049478799859,490787481,22543466,99991,146054,0.26500002,0.7360645,1.1370001,1.4490001,0.84,0.96999997,93,2,0.120000005,0.116000004,-0.031000001,0.25500003,1.9815497,0,nan,0.0,3,0,1,14,0
498636979,1627049478999860,490787485,22543466,99988,146051,0.27100003,0.7360655,1.1400001,1.4530001,0.84,0.96999997,93,2,0.20500001,0.20400001,-0.012,0.112,1.9815497,0,nan,0.0,3,0,1,14,0
498842037,1627049479199859,490787489,22543462,99986,146049,0.231,0.7360665,1.143,1.457,0.84,0.96999997,93,2,0.29900002,0.25300002,-0.15900001,0.079,1.9815497,0,nan,0.0,3,0,1,14,0
499039858,1627049479399859,490787495,22543463,99912,145975,0.291,0.6054105,1.1470001,1.463,0.84,0.96999997,93,2,0.44900003,0.44900003,-0.024,0.14600001,0.7675806,0,nan,0.0,3,0,1,14,0
499240445,1627049479599859,490787496,22543461,99887,145950,0.25100002,0.60541177,1.153,1.4690001,0.84,0.96999997,93,1,0.16700001,0.157,-0.057000004,0.109000005,0.7675806,0,nan,0.0,3,0,1,14,0
499435676,1627049479799859,490787497,22543465,99816,145879,0.30200002,0.60541314,1.1580001,1.4760001,1.16,1.35,93,1,0.187,0.147,0.116000004,0.19900002,0.7675806,0,nan,0.0,3,0,1,13,0
499638031,1627049479999860,490787501,22543473,99783,145846,0.35300002,0.77432734,1.164,1.485,1.16,1.35,93,1,0.37800002,0.24200001,0.291,0.179,0.8089961,0,nan,0.0,3,0,1,13,0
499836785,1627049480199859,490787502,22543479,99706,145769,0.36900002,0.7743287,1.172,1.496,1.16,1.35,93,1,0.264,0.165,0.20600002,0.3,0.8089961,0,nan,0.0,3,0,1,13,0
500036472,1627049480399860,490787498,22543491,99590,145652,0.34100002,0.7743303,1.174,1.5040001,1.16,1.35,93,1,0.358,0.012,0.358,0.28800002,0.8089961,0,nan,0.0,3,0,1,13,0
500237871,1627049480599860,490787499,22543492,99596,145659,0.34,0.77433157,1.177,1.511,1.16,1.35,93,2,0.081,0.025,0.07700001,0.17600001,0.8089961,0,nan,0.0,3,0,1,13,0
500437896,1627049480799860,490787497,22543495,99532,145595,0.34300002,0.7743327,1.1780001,1.516,1.16,1.35,93,2,0.116000004,0.024,0.11400001,0.19900002,0.8089961,0,nan,0.0,3,0,1,13,0
500635573,1627049480999861,490787498,22543496,99420,145483,0.286,0.77433395,1.1800001,1.519,1.16,1.35,93,2,0.15200001,0.15100001,0.014,0.305,0.8089961,0,nan,0.0,3,0,1,13,0
500838251,1627049481199860,490787502,22543496,99374,145437,0.303,0.7743354,1.1810001,1.5250001,1.16,1.35,93,2,0.18400002,0.179,0.041,0.31800002,0.8089961,0,nan,0.0,3,0,1,13,0
501035933,1627049481399860,490787502,22543497,99336,145399,0.33,0.7743364,1.1860001,1.5350001,1.16,1.35,93,2,0.056,0.021000002,0.052,0.209,0.8089961,0,nan,0.0,3,0,1,13,0
501245130,1627049481599860,490787500,22543503,99237,145300,0.32700002,0.77433765,1.1880001,1.536,1.14,1.3199999,92,1,0.141,0.022000002,0.13900001,0.25500003,0.8089961,0,nan,0.0,3,0,1,14,0
501446695,1627049481799860,490787497,22543507,99203,145266,0.312,0.7743389,1.1910001,1.5370001,1.16,1.35,92,1,0.21700001,-0.125,0.178,0.179,0.8089961,0,nan,0.0,3,0,1,13,0
501635185,1627049481999861,490787497,22543512,99168,145231,0.324,0.7743399,1.194,1.539,1.16,1.35,92,1,0.141,0.039,0.136,0.18800001,0.8089961,0,nan,0.0,3,0,1,13,0
501833432,1627049482199860,490787495,22543507,99248,145311,0.307,0.7743409,1.194,1.5350001,1.16,1.35,92,1,0.14,-0.006,-0.14,-0.21900001,0.8089961,0,nan,0.0,3,0,1,13,0
502032826,1627049482399860,490787496,22543506,99293,145355,0.30200002,0.774342,1.195,1.5350001,1.16,1.35,92,1,0.053000003,0.022000002,-0.048,-0.143,0.8089961,0,nan,0.0,3,0,1,13,0
502232814,1627049482599860,490787495,22543505,99296,145359,0.303,0.7743432,1.195,1.534,1.16,1.35,86,3,0.05,-0.046000004,-0.019000001,0.083000004,0.8089961,0,nan,0.0,3,0,1,13,0
502432617,1627049482799860,490787496,22543504,99264,145327,0.216,0.7743439,1.1960001,1.534,1.16,1.35,86,3,0.097,0.07,-0.068,0.194,0.8089961,0,nan,0.0,3,0,1,13,0
502638546,1627049482999861,490787496,22543504,99209,145272,0.24200001,0.7743448,1.195,1.5300001,1.16,1.35,86,3,0.048,0.002,-0.048,0.17,0.8089961,0,nan,0.0,3,0,1,13,0
502831429,1627049483199860,490787494,22543504,99212,145275,0.31300002,0.7743458,1.1960001,1.531,1.16,1.35,86,3,0.134,-0.126,-0.046000004,0.029000001,0.8089961,0,nan,0.0,3,0,1,13,0
503035601,1627049483399860,490787493,22543504,99200,145263,0.16600001,0.77434653,1.194,1.526,1.16,1.35,86,3,0.035,-0.027,0.022000002,-0.018000001,0.8089961,0,nan,0.0,3,0,1,13,0
503237646,1627049483599861,490787490,22543502,99173,145236,0.337,0.7743478,1.194,1.526,1.16,1.35,86,2,0.10300001,-0.091000006,-0.049000002,-0.006,0.8089961,0,nan,0.0,3,0,1,13,0
503435571,1627049483799861,490787488,22543500,99172,145235,0.312,0.7743488,1.195,1.5250001,1.16,1.35,86,2,0.019000001,-0.006,-0.018000001,-0.014,0.8089961,0,nan,0.0,3,0,1,13,0
503634430,1627049483999862,490787487,22543501,99150,145213,0.21800001,0.7743497,1.1960001,1.5250001,1.16,1.35,86,2,0.020000001,-0.011000001,0.017,0.0,0.8089961,0,nan,0.0,3,0,1,13,0
503835639,1627049484199861,490787485,22543503,99101,145164,0.29900002,0.77435076,1.1980001,1.526,1.16,1.35,86,2,0.064,-0.054,0.034,0.035,0.8089961,0,nan,0.0,3,0,1,13,0
504032444,1627049484399861,490787483,22543502,99089,145152,0.324,0.7743518,1.199,1.526,1.16,1.35,86,2,0.044000003,-0.041,-0.013,-0.0050000004,0.8089961,0,nan,0.0,3,0,1,13,0
504232443,1627049484599861,490787482,22543502,99058,145121,0.21900001,0.7743526,1.2,1.526,1.16,1.35,87,2,0.017,0.003,-0.016,0.0050000004,0.8089961,0,nan,0.0,3,0,1,13,0
504434836,1627049484799861,490787480,22543503,99067,145130,0.31500003,0.77435374,1.2010001,1.5250001,1.16,1.35,87,2,0.051000003,0.030000001,0.041,-0.004,0.8089961,0,nan,0.0,3,0,1,13,0
504635351,1627049484999862,490787477,22543501,99081,145144,0.264,0.7743546,1.2,1.521,1.16,1.35,87,2,0.016,0.002,-0.016,-0.027,0.8089961,0,nan,0.0,3,0,1,13,0
504832451,1627049485199861,490787474,22543503,99062,145125,0.24700001,0.7743555,1.199,1.519,0.84,1.0,87,2,0.010000001,0.0,0.010000001,0.014,0.8089961,0,nan,0.0,3,0,1,13,0
505037054,1627049485399861,490787471,22543502,99060,145123,0.29200003,0.7743565,1.199,1.5180001,0.84,1.0,87,2,0.045,-0.037,-0.025,0.009000001,0.8089961,0,nan,0.0,3,0,1,13,0
505236780,1627049485599861,490787468,22543503,99051,145113,0.31100002,0.77435774,1.199,1.5180001,0.84,0.96999997,87,1,0.027,-0.026,-0.006,0.011000001,0.8089961,0,nan,0.0,3,0,1,14,0
505435655,1627049485799861,490787467,22543502,99053,145116,0.208,0.7743584,1.2,1.5180001,0.84,0.96999997,87,1,0.041,0.029000001,-0.029000001,0.013,0.8089961,0,nan,0.0,3,0,1,14,0
505639444,1627049485999862,490787464,22543503,99036,145099,0.27800003,0.7743594,1.199,1.516,0.84,0.96999997,87,1,0.008,-0.001,0.008,0.033,0.8089961,0,nan,0.0,3,0,1,14,0
505837435,1627049486199861,490787462,22543504,99005,145068,0.261,0.7743603,1.199,1.5150001,0.84,0.96999997,87,1,0.019000001,-0.015000001,0.012,0.010000001,0.8089961,0,nan,0.0,3,0,1,14,0
506038089,1627049486399861,490787459,22543504,98961,145024,0.314,0.7743614,1.199,1.514,0.84,0.96999997,87,1,0.075,-0.069000006,-0.028,0.019000001,0.8089961,0,nan,0.0,3,0,1,14,0
506232583,1627049486599861,490787456,22543504,98928,144991,0.252,0.77436227,1.199,1.5130001,0.84,0.96999997,87,2,0.031000001,-0.010000001,-0.029000001,0.017,0.8089961,0,nan,0.0,3,0,1,14,0
506435574,1627049486799862,490787453,22543505,98870,144933,0.22500001,0.7743631,1.199,1.5120001,0.84,0.96999997,87,2,0.013,0.009000001,0.010000001,0.026,0.8089961,0,nan,0.0,3,0,1,14,0
506635024,1627049486999863,490787451,22543504,98856,144919,0.28300002,0.774364,1.199,1.5120001,0.84,0.96999997,87,2,0.081,-0.067,-0.046000004,0.007,0.8089961,0,nan,0.0,3,0,1,14,0
506834433,1627049487199862,490787449,22543506,98820,144883,0.23600002,0.7743649,1.1980001,1.5100001,0.84,0.96999997,87,2,0.024,0.006,0.023000002,0.026,0.8089961,0,nan,0.0,3,0,1,14,0
507032910,1627049487399862,490787448,22543507,98830,144893,0.307,0.7743659,1.1980001,1.5100001,0.84,0.96999997,87,2,0.023000002,-0.023000002,0.0,0.029000001,0.8089961,0,nan,0.0,3,0,1,14,0
507236658,1627049487599862,490787448,22543507,98849,144912,0.23900001,0.7743668,1.199,1.5100001,0.84,0.96999997,93,2,0.020000001,-0.003,-0.020000001,-0.017,0.8089961,0,nan,0.0,3,0,1,14,0
507433434,1627049487799862,490787447,22543509,98832,144895,0.252,0.77436763,1.2010001,1.5120001,0.84,0.96999997,93,2,0.018000001,-0.004,0.018000001,0.008,0.8089961,0,nan,0.0,3,0,1,14,0
